variable,domain,type,stat_label,question,overall,CON,CON_hi_ae,CON_lo_ae,CON_hi_pc,CON_lo_pc,SD,SD_hi_so,SD_lo_so,SD_hi_ae,SD_lo_ae,SD_hi_pc,SD_lo_pc,STY,STY_hi_so,STY_lo_so,STY_hi_ae,STY_lo_ae,STY_hi_pc,STY_lo_pc,NAT,NAT_hi_ae,NAT_lo_ae,LIB,LIB_hi_pc,LIB_lo_pc,POP,POP_hi_ae,POP_lo_ae,POP_hi_pc,POP_lo_pc,CUP,CUP_hi_pc,CUP_lo_pc,DSA,DSA_hi_ae,DSA_lo_ae,PRG,factor_sensitive_so,factor_sensitive_ae,factor_sensitive_rt,factor_sensitive_pc,fd_senate_condorcet,fd_senate_irv,fd_house
pew_churatd,Religion,ordinal_dist,% More than once/week,Church attendance (1=More than once/week … 6=Never),6.93,9.68,9.9627,9.3973,10.5657,8.7943,2.3,3.2069,1.3931,2.5827,2.0173,3.1857,1.4143,10.57,11.4769,9.6631,10.8527,10.2873,11.4557,9.6843,11.64,11.9227,11.3573,2.87,3.7557,1.9843,7.99,8.2727,7.7073,8.8757,7.1043,10.82,11.7057,9.9343,0.79,1.0727,0.5073,0.87,False,False,False,False,7.669970588235293,6.29330980392157,6.846127376861399
pew_churatd,Religion,ordinal_dist,% Once/week,Church attendance (1=More than once/week … 6=Never),16.81,21.32,21.6211,21.0189,22.7124,19.9276,9.45,10.9624,7.9376,9.7511,9.1489,10.8424,8.0576,20.57,22.0824,19.0576,20.8711,20.2689,21.9624,19.1776,22.47,22.7711,22.1689,11.07,12.4624,9.6776,19.62,19.9211,19.3189,21.0124,18.2276,24.28,25.6724,22.8876,5.72,6.0211,5.4189,6.59,False,False,False,False,18.2295,15.940170588235292,16.613064948453605
pew_churatd,Religion,ordinal_dist,% 1–2x/month,Church attendance (1=More than once/week … 6=Never),6.59,8.21,8.1901,8.2299,8.4506,7.9694,5.53,5.879,5.181,5.5101,5.5499,5.7706,5.2894,7.41,7.759,7.061,7.3901,7.4299,7.6506,7.1694,6.1,6.0801,6.1199,5.64,5.8806,5.3994,6.91,6.8901,6.9299,7.1506,6.6694,8.66,8.9006,8.4194,3.13,3.1101,3.1499,3.91,False,False,False,False,7.389088235294117,6.941794117647059,6.6557416953035515
pew_churatd,Religion,ordinal_dist,% Few times/year,Church attendance (1=More than once/week … 6=Never),13.26,15.41,15.4809,15.3391,15.7891,15.0309,13.21,13.6771,12.7429,13.2809,13.1391,13.5891,12.8309,13.8,14.2671,13.3329,13.8709,13.7291,14.1791,13.4209,14.18,14.2509,14.1091,11.04,11.4191,10.6609,13.52,13.5909,13.4491,13.8991,13.1409,14.14,14.5191,13.7609,8.65,8.7209,8.5791,10.22,False,False,False,False,14.056578431372547,14.02605490196078,13.316589690721651
pew_churatd,Religion,ordinal_dist,% Seldom,Church attendance (1=More than once/week … 6=Never),21.34,21.04,21.1158,20.9642,20.9178,21.1622,25.3,25.1923,25.4077,25.3758,25.2242,25.1778,25.4222,19.08,18.9723,19.1877,19.1558,19.0042,18.9578,19.2022,19.92,19.9958,19.8442,21.87,21.7478,21.9922,22.2,22.2758,22.1242,22.0778,22.3222,17.78,17.6578,17.9022,21.56,21.6358,21.4842,20.55,False,False,False,False,21.134823529411765,22.50888431372549,21.26474043528064
pew_churatd,Religion,ordinal_dist,% Never,Church attendance (1=More than once/week … 6=Never),35.06,24.34,23.6286,25.0514,21.5633,27.1167,44.2,41.0715,47.3285,43.4886,44.9114,41.4233,46.9767,28.57,25.4415,31.6985,27.8586,29.2814,25.7933,31.3467,25.68,24.9686,26.3914,47.51,44.7333,50.2867,29.75,29.0386,30.4614,26.9733,32.5267,24.32,21.5433,27.0967,60.15,59.4386,60.8614,57.87,True,False,False,False,31.517039215686278,34.28584509803922,35.30108190148912
pew_religimp,Religion,ordinal,Weighted mean,Importance of religion (1=Very important … 4=Not at all important),2.2895,1.8674,1.8332,1.9016,1.7479,1.9869,2.6814,2.5502,2.8126,2.6472,2.7156,2.5619,2.8009,2.0918,1.9606,2.223,2.0576,2.126,1.9723,2.2113,1.8132,1.779,1.8474,2.7807,2.6612,2.9002,2.0313,1.9971,2.0655,1.9118,2.1508,1.9027,1.7832,2.0222,3.2743,3.2401,3.3085,3.2704,True,False,False,True,2.1792137254901958,2.2757215686274503,2.310289576174112
pew_religimp,Religion,ordinal_dist,% Very important,Importance of religion (1=Very important … 4=Not at all important),36.11,48.48,49.4896,47.4704,52.1223,44.8377,19.72,23.5573,15.8827,20.7296,18.7104,23.3623,16.0777,42.43,46.2673,38.5927,43.4396,41.4204,46.0723,38.7877,53.48,54.4896,52.4704,20.59,24.2323,16.9477,43.65,44.6596,42.6404,47.2923,40.0077,49.94,53.5823,46.2977,9.77,10.7796,8.7604,10.23,True,False,False,True,38.595921568627446,34.64034705882353,35.42415452462773
pew_religimp,Religion,ordinal_dist,% Somewhat important,Importance of religion (1=Very important … 4=Not at all important),23.67,27.37,27.6434,27.0966,28.1346,26.6054,25.8,26.7968,24.8032,26.0734,25.5266,26.5646,25.0354,25.18,26.1768,24.1832,25.4534,24.9066,25.9446,24.4154,23.18,23.4534,22.9066,20.7,21.4646,19.9354,26.05,26.3234,25.7766,26.8146,25.2854,22.8,23.5646,22.0354,12.29,12.5634,12.0166,14.27,False,False,False,False,25.074019607843134,25.83643529411765,23.518825200458192
pew_religimp,Religion,ordinal_dist,% Not too important,Importance of religion (1=Very important … 4=Not at all important),15.38,13.08,12.9282,13.2318,12.5722,13.5878,21.12,20.7335,21.5065,20.9682,21.2718,20.6122,21.6278,13.17,12.7835,13.5565,13.0182,13.3218,12.6622,13.6778,11.88,11.7282,12.0318,18.76,18.2522,19.2678,13.82,13.6682,13.9718,13.3122,14.3278,14.31,13.8022,14.8178,18.67,18.5182,18.8218,13.71,False,False,False,False,16.14886274509804,16.84148039215686,15.663028636884306
pew_religimp,Religion,ordinal_dist,% Not at all important,Importance of religion (1=Very important … 4=Not at all important),24.84,11.07,9.939,12.201,7.171,14.969,33.37,28.9227,37.8173,32.239,34.501,29.471,37.269,19.22,14.7727,23.6673,18.089,20.351,15.321,23.119,11.46,10.329,12.591,39.95,36.051,43.849,16.48,15.349,17.611,12.581,20.379,12.95,9.051,16.849,59.27,58.139,60.401,61.78,True,False,False,True,20.18435294117647,22.685684313725492,25.395264146620846
pew_bornagain,Religion,binary,% Supporting,Born-again or evangelical Christian,31.2824,42.5602,43.8133,41.3071,46.1118,39.0086,19.1665,22.8345,15.4985,20.4196,17.9134,22.7181,15.6149,37.7053,41.3733,34.0373,38.9584,36.4522,41.2569,34.1537,47.6868,48.9399,46.4337,14.1411,17.6927,10.5895,39.8736,41.1267,38.6205,43.4252,36.322,43.0441,46.5957,39.4925,7.2874,8.5405,6.0343,4.2843,True,False,False,True,34.14438039215686,30.728550980392164,30.78269278350516
ideo5,Demographics,ordinal,Weighted mean,Ideological self-identification (1=Very Liberal … 5=Very Conservative),3.0532,3.8076,3.878,3.7372,4.0235,3.5917,2.4795,2.7008,2.2582,2.5499,2.4091,2.6954,2.2636,2.9469,3.1682,2.7256,3.0173,2.8765,3.1628,2.731,4.2101,4.2805,4.1397,2.1897,2.4056,1.9738,3.7281,3.7985,3.6577,3.944,3.5122,3.3999,3.6158,3.184,1.5715,1.6419,1.5011,1.6147,True,False,False,True,3.1242098039215684,3.0881901960784317,3.017858075601375
ideo5,Demographics,ordinal_dist,% Very Liberal,Ideological self-identification (1=Very Liberal … 5=Very Conservative),12.68,1.19,0.3214,2.0586,0.0,5.0582,14.0,9.3375,18.6625,13.1314,14.8686,10.1318,17.8682,7.75,3.0875,12.4125,6.8814,8.6186,3.8818,11.6182,0.47,0.0,1.3386,21.77,17.9018,25.6382,2.89,2.0214,3.7586,0.0,6.7582,4.27,0.4018,8.1382,57.11,56.2414,57.9786,51.44,True,False,False,True,7.384831372549019,8.547527450980391,13.072375486827031
ideo5,Demographics,ordinal_dist,% Liberal,Ideological self-identification (1=Very Liberal … 5=Very Conservative),17.76,3.13,1.5068,4.7532,0.0,6.629,34.17,31.0093,37.3307,32.5468,35.7932,30.671,37.669,18.1,14.9393,21.2607,16.4768,19.7232,14.601,21.599,0.52,0.0,2.1432,41.02,37.521,44.519,3.55,1.9268,5.1732,0.051,7.049,9.4,5.901,12.899,30.06,28.4368,31.6832,35.97,True,False,False,True,17.5791568627451,19.815425490196077,18.540558075601375
ideo5,Demographics,ordinal_dist,% Moderate,Ideological self-identification (1=Very Liberal … 5=Very Conservative),34.4,32.22,32.3022,32.1378,32.5464,31.8936,43.41,44.5012,42.3188,43.4922,43.3278,43.7364,43.0836,51.41,52.5012,50.3188,51.4922,51.3278,51.7364,51.0836,18.38,18.4622,18.2978,34.22,34.5464,33.8936,35.05,35.1322,34.9678,35.3764,34.7236,41.62,41.9464,41.2936,11.78,11.8622,11.6978,12.35,False,False,False,False,41.118372549019604,38.24194117647059,34.65605567010309
ideo5,Demographics,ordinal_dist,% Conservative,Ideological self-identification (1=Very Liberal … 5=Very Conservative),21.89,40.64,41.7833,39.4967,44.3707,36.9093,6.71,10.5259,2.8941,7.8533,5.5667,10.4407,2.9793,17.17,20.9859,13.3541,18.3133,16.0267,20.9007,13.4393,38.82,39.9633,37.6767,2.44,6.1707,0.0,34.9,36.0433,33.7567,38.6307,31.1693,31.49,35.2207,27.7593,0.68,1.8233,0.0,0.17,True,False,False,True,23.519127450980392,22.44058823529412,21.629210652920964
ideo5,Demographics,ordinal_dist,% Very Conservative,Ideological self-identification (1=Very Liberal … 5=Very Conservative),13.27,22.82,24.0864,21.5536,26.1308,19.5092,1.7,4.6166,0.0,2.9664,0.4336,5.0108,0.0,5.56,8.4766,2.6434,6.8264,4.2936,8.8708,2.2492,41.82,43.0864,40.5536,0.55,3.8608,0.0,23.62,24.8864,22.3536,26.9308,20.3092,13.23,16.5408,9.9192,0.38,1.6464,0.0,0.07,False,False,False,True,10.572223529411765,11.4202,12.420662084765178
CC24_330a,Demographics,ordinal,Weighted mean,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),4.1069,5.3683,5.4876,5.249,5.7216,5.015,3.1107,3.4688,2.7526,3.23,2.9914,3.464,2.7574,3.8995,4.2576,3.5414,4.0188,3.7802,4.2528,3.5462,6.0216,6.1409,5.9023,2.619,2.9723,2.2657,5.2187,5.338,5.0994,5.572,4.8654,4.6484,5.0017,4.2951,1.7912,1.9105,1.6719,1.8149,True,False,False,True,4.196719607843137,4.141758823529411,4.041113402061855
CC24_330a,Demographics,ordinal_dist,% Very Liberal,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),11.37,1.34,0.4948,2.1852,0.0,4.8693,12.02,7.7958,16.2442,11.1748,12.8652,8.4907,15.5493,7.25,3.0258,11.4742,6.4048,8.0952,3.7207,10.7793,0.09,0.0,0.9352,19.88,16.3507,23.4093,2.13,1.2848,2.9752,0.0,5.6593,4.53,1.0007,8.0593,51.6,50.7548,52.4452,46.84,True,False,False,True,6.782658823529411,7.631188235294118,11.860392096219934
CC24_330a,Demographics,ordinal_dist,% Liberal,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),13.83,1.76,0.4001,3.1199,0.0,4.7931,25.7,22.8039,28.5961,24.3401,27.0599,22.6669,28.7331,12.61,9.7139,15.5061,11.2501,13.9699,9.5769,15.6431,0.41,0.0,1.7699,32.28,29.2469,35.3131,2.48,1.1201,3.8399,0.0,5.5131,6.69,3.6569,9.7231,28.05,26.6901,29.4099,33.38,False,False,False,True,12.902268627450981,14.807094117647058,14.53192268041237
CC24_330a,Demographics,ordinal_dist,% Somewhat Liberal,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),9.49,2.83,2.1124,3.5476,1.4193,4.2407,18.72,17.6439,19.7961,18.0024,19.4376,17.3093,20.1307,11.68,10.6039,12.7561,10.9624,12.3976,10.2693,13.0907,0.28,0.0,0.9976,21.18,19.7693,22.5907,3.2,2.4824,3.9176,1.7893,4.6107,7.06,5.6493,8.4707,10.6,9.8824,11.3176,11.85,False,False,False,False,10.679098039215686,11.406107843137256,9.981130698739976
CC24_330a,Demographics,ordinal_dist,% Moderate,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),25.52,23.33,23.6451,23.0149,23.5512,23.1088,32.97,33.696,32.244,33.2851,32.6549,33.1912,32.7488,41.28,42.006,40.554,41.5951,40.9649,41.5012,41.0588,10.58,10.8951,10.2649,22.15,22.3712,21.9288,26.82,27.1351,26.5049,27.0412,26.5988,30.67,30.8912,30.4488,9.32,9.6351,9.0049,7.48,False,False,False,False,30.813774509803924,28.202829411764707,25.45026861397481
CC24_330a,Demographics,ordinal_dist,% Somewhat Conservative,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),10.06,15.62,16.0972,15.1428,16.9749,14.2651,5.52,6.9362,4.1038,5.9972,5.0428,6.8749,4.1651,11.13,12.5462,9.7138,11.6072,10.6528,12.4849,9.7751,13.08,13.5572,12.6028,2.44,3.7949,1.0851,16.61,17.0872,16.1328,17.9649,15.2551,14.91,16.2649,13.5551,0.22,0.6972,0.0,0.31,False,False,False,False,11.407196078431374,10.262392156862747,9.968923596792667
CC24_330a,Demographics,ordinal_dist,% Conservative,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),17.31,33.79,34.705,32.875,37.0684,30.5116,3.44,6.7553,0.1247,4.355,2.525,6.7184,0.1616,10.69,14.0053,7.3747,11.605,9.775,13.9684,7.4116,36.2,37.115,35.285,1.38,4.6584,0.0,26.45,27.365,25.535,29.7284,23.1716,24.47,27.7484,21.1916,0.21,1.125,0.0,0.09,True,False,False,True,17.908901960784316,17.52912352941177,17.01268407789232
CC24_330a,Demographics,ordinal_dist,% Very Conservative,Ideology self-placement 7-pt (1=Very Liberal … 7=Very Conservative),12.42,21.33,22.5453,20.1147,24.4483,18.2117,1.62,4.3587,0.0,2.8353,0.4047,4.7383,0.0,5.36,8.0987,2.6213,6.5753,4.1447,8.4783,2.2417,39.35,40.5653,38.1347,0.69,3.8083,0.0,22.31,23.5253,21.0947,25.4283,19.1917,11.67,14.7883,8.5517,0.0,1.2153,0.0,0.05,False,False,False,True,9.690088235294116,10.667301960784313,11.567578579610538
pid3,Demographics,categorical_dist,% Democrat,Party identification (3-point),34.18,10.32,7.3559,13.2841,4.0096,16.6304,54.02,48.0855,59.9545,51.0559,56.9841,47.7096,60.3304,35.88,29.9455,41.8145,32.9159,38.8441,29.5696,42.1904,1.18,-1.7841,4.1441,68.92,62.6096,75.2304,9.67,6.7059,12.6341,3.3596,15.9804,25.34,19.0296,31.6504,61.79,58.8259,64.7541,74.47,False,False,False,False,33.2623431372549,34.695521568627456,35.20450229095074
pid3,Demographics,categorical_dist,% Republican,Party identification (3-point),29.97,58.32,59.6891,56.9509,63.7989,52.8411,6.98,12.6374,1.3226,8.3491,5.6109,12.4589,1.5011,17.04,22.6974,11.3826,18.4091,15.6709,22.5189,11.5611,59.66,61.0291,58.2909,3.63,9.1089,-1.8489,45.82,47.1891,44.4509,51.2989,40.3411,43.8,49.2789,38.3211,0.02,1.3891,-1.3491,0.16,False,False,False,False,31.62999019607843,30.833072549019608,29.50145841924398
pid3,Demographics,categorical_dist,% Independent,Party identification (3-point),27.28,25.11,25.7342,24.4858,25.7804,24.4396,29.84,30.3572,29.3228,30.4642,29.2158,30.5104,29.1696,29.35,29.8672,28.8328,29.9742,28.7258,30.0204,28.6796,30.61,31.2342,29.9858,24.11,24.7804,23.4396,32.7,33.3242,32.0758,33.3704,32.0296,26.88,27.5504,26.2096,24.82,25.4442,24.1958,19.74,False,False,False,False,27.537196078431375,27.145235294117636,27.132754410080175
pid3,Demographics,categorical_dist,% Other,Party identification (3-point),4.02,3.46,3.8212,3.0988,3.6066,3.3134,2.32,2.2053,2.4347,2.6812,1.9588,2.4666,2.1734,4.69,4.5753,4.8047,5.0512,4.3288,4.8366,4.5434,7.19,7.5512,6.8288,2.08,2.2266,1.9334,5.88,6.2412,5.5188,6.0266,5.7334,1.59,1.7366,1.4434,7.8,8.1612,7.4388,5.55,False,False,False,False,2.5466862745098044,2.773143137254902,3.738652233676976
pid3,Demographics,categorical_dist,% Not sure,Party identification (3-point),4.55,2.79,3.3999,2.1801,2.8043,2.7757,6.85,6.7245,6.9755,7.4599,6.2401,6.8643,6.8357,13.03,12.9045,13.1555,13.6399,12.4201,13.0443,13.0157,1.36,1.9699,0.7501,1.26,1.2743,1.2457,5.93,6.5399,5.3201,5.9443,5.9157,2.39,2.4043,2.3757,5.58,6.1899,4.9701,0.07,False,False,False,False,5.025735294117647,4.556533333333333,4.42346735395189
gender4,Demographics,categorical_dist,% Man,Gender,48.62,48.95,48.206,49.694,50.0977,47.8023,44.62,45.8947,43.3453,43.876,45.364,45.7677,43.4723,39.27,40.5447,37.9953,38.526,40.014,40.4177,38.1223,63.64,62.896,64.384,51.95,53.0977,50.8023,51.21,50.466,51.954,52.3577,50.0623,54.4,55.5477,53.2523,32.81,32.066,33.554,53.05,False,False,False,False,48.31921568627451,47.660774509803915,48.90646174112258
gender4,Demographics,categorical_dist,% Woman,Gender,50.7,50.85,51.5082,50.1918,49.9135,51.7865,54.82,53.8524,55.7876,55.4782,54.1618,53.8835,55.7565,60.37,59.4024,61.3376,61.0282,59.7118,59.4335,61.3065,36.1,36.7582,35.4418,47.8,46.8635,48.7365,48.69,49.3482,48.0318,47.7535,49.6265,45.48,44.5435,46.4165,61.35,62.0082,60.6918,45.13,False,False,False,False,51.40035294117647,52.030494117647066,50.42114398625429
gender4,Demographics,categorical_dist,% Non-binary,Gender,0.56,0.08,0.1796,-0.0196,-0.1203,0.2803,0.54,0.2523,0.8277,0.6396,0.4404,0.3397,0.7403,0.36,0.0723,0.6477,0.4596,0.2604,0.1597,0.5603,0.0,0.0996,-0.0996,0.19,-0.0103,0.3903,0.06,0.1596,-0.0396,-0.1403,0.2603,0.03,-0.1703,0.2303,5.62,5.7196,5.5204,1.18,False,False,False,False,0.2168235294117647,0.24172352941176478,0.5503618556701031
gender4,Demographics,categorical_dist,% Other,Gender,0.12,0.12,0.1058,0.1342,0.109,0.131,0.01,-0.0093,0.0293,-0.0042,0.0242,-0.001,0.021,0.0,-0.0193,0.0193,-0.0142,0.0142,-0.011,0.011,0.25,0.2358,0.2642,0.06,0.049,0.071,0.04,0.0258,0.0542,0.029,0.051,0.09,0.079,0.101,0.21,0.1958,0.2242,0.64,False,False,False,False,0.06054901960784314,0.06312745098039217,0.11889530355097366
race,Demographics,categorical_dist,% White,Race/ethnicity,67.25,78.39,77.6966,79.0834,79.2681,77.5119,56.7,57.6239,55.7761,56.0066,57.3934,57.5781,55.8219,43.36,44.2839,42.4361,42.6666,44.0534,44.2381,42.4819,81.17,80.4766,81.8634,69.36,70.2381,68.4819,70.24,69.5466,70.9334,71.1181,69.3619,66.18,67.0581,65.3019,65.87,65.1766,66.5634,76.31,False,False,False,False,63.53343137254902,67.0400254901961,67.05279461626576
race,Demographics,categorical_dist,% Black,Race/ethnicity,11.64,5.96,6.2896,5.6304,5.3727,6.5473,16.39,15.8712,16.9088,16.7196,16.0604,15.8027,16.9773,27.29,26.7712,27.8088,27.6196,26.9604,26.7027,27.8773,1.12,1.4496,0.7904,12.02,11.4327,12.6073,9.48,9.8096,9.1504,8.8927,10.0673,11.87,11.2827,12.4573,10.48,10.8096,10.1504,5.65,False,False,False,False,13.69562745098039,11.760866666666667,11.57907227949599
race,Demographics,categorical_dist,% Hispanic,Race/ethnicity,9.61,6.69,6.7861,6.5939,6.3428,7.0372,13.07,12.7278,13.4122,13.1661,12.9739,12.7228,13.4172,15.12,14.7778,15.4622,15.2161,15.0239,14.7728,15.4672,5.31,5.4061,5.2139,9.22,8.8728,9.5672,8.26,8.3561,8.1639,7.9128,8.6072,9.72,9.3728,10.0672,10.33,10.4261,10.2339,8.45,False,False,False,False,10.675088235294117,9.909817647058825,9.725149942726231
race,Demographics,categorical_dist,% Asian,Race/ethnicity,4.27,4.05,3.9958,4.1042,3.8705,4.2295,6.23,6.1385,6.3215,6.1758,6.2842,6.0505,6.4095,5.14,5.0485,5.2315,5.0858,5.1942,4.9605,5.3195,1.87,1.8158,1.9242,4.54,4.3605,4.7195,2.79,2.7358,2.8442,2.6105,2.9695,4.37,4.1905,4.5495,4.22,4.1658,4.2742,3.04,False,False,False,False,4.994725490196078,5.012178431372549,4.370041809851088
race,Demographics,categorical_dist,% Native American,Race/ethnicity,1.15,1.05,1.1485,0.9515,1.184,0.916,0.72,0.8207,0.6193,0.8185,0.6215,0.854,0.586,1.65,1.7507,1.5493,1.7485,1.5515,1.784,1.516,2.22,2.3185,2.1215,0.54,0.674,0.406,1.71,1.8085,1.6115,1.844,1.576,1.42,1.554,1.286,1.04,1.1385,0.9415,0.1,False,False,False,False,1.1069509803921567,0.918654901960784,1.115128407789233
race,Demographics,categorical_dist,% Multiracial,Race/ethnicity,3.99,2.3,2.4163,2.1837,2.1869,2.4131,5.21,4.9883,5.4317,5.3263,5.0937,5.0969,5.3231,5.41,5.1883,5.6317,5.5263,5.2937,5.2969,5.5231,4.12,4.2363,4.0037,2.85,2.7369,2.9631,3.91,4.0263,3.7937,3.7969,4.0231,4.0,3.8869,4.1131,6.64,6.7563,6.5237,4.97,False,False,False,False,4.090245098039215,3.6842235294117645,4.095088659793815
race,Demographics,categorical_dist,% Other,Race/ethnicity,1.73,1.39,1.4961,1.2839,1.6299,1.1501,1.36,1.5436,1.1764,1.4661,1.2539,1.5999,1.1201,1.51,1.6936,1.3264,1.6161,1.4039,1.7499,1.2701,4.06,4.1661,3.9539,1.18,1.4199,0.9401,3.18,3.2861,3.0739,3.4199,2.9401,1.86,2.0999,1.6201,0.67,0.7761,0.5639,0.95,False,False,False,False,1.5165980392156861,1.3995509803921566,1.6899963344788085
race,Demographics,categorical_dist,% Middle Eastern,Race/ethnicity,0.35,0.15,0.1518,0.1482,0.1262,0.1738,0.31,0.2764,0.3436,0.3118,0.3082,0.2862,0.3338,0.52,0.4864,0.5536,0.5218,0.5182,0.4962,0.5438,0.15,0.1518,0.1482,0.29,0.2662,0.3138,0.43,0.4318,0.4282,0.4062,0.4538,0.58,0.5562,0.6038,0.75,0.7518,0.7482,0.52,False,False,False,False,0.3792745098039215,0.2624901960784313,0.36735074455899197
educ,Demographics,categorical_dist,% No HS,Education level,6.31,7.16,7.5379,6.7821,7.4794,6.8406,5.64,5.9428,5.3372,6.0179,5.2621,5.9594,5.3206,11.15,11.4528,10.8472,11.5279,10.7721,11.4694,10.8306,5.14,5.5179,4.7621,2.35,2.6694,2.0306,7.08,7.4579,6.7021,7.3994,6.7606,7.2,7.5194,6.8806,4.51,4.8879,4.1321,1.1,False,False,False,False,7.030480392156863,6.257982352941177,6.109550859106528
educ,Demographics,categorical_dist,% HS grad,Education level,29.15,34.29,34.9408,33.6392,35.4451,33.1349,25.93,27.3074,24.5526,26.5808,25.2792,27.0851,24.7749,34.98,36.3574,33.6026,35.6308,34.3292,36.1351,33.8249,25.25,25.9008,24.5992,20.7,21.8551,19.5449,34.32,34.9708,33.6692,35.4751,33.1649,36.29,37.4451,35.1349,20.79,21.4408,20.1392,11.54,False,False,False,False,32.08919607843137,29.929396078431378,28.917058075601375
educ,Demographics,categorical_dist,% Some college,Education level,19.87,17.9,18.252,17.548,17.8542,17.9458,22.35,22.1067,22.5933,22.702,21.998,22.3042,22.3958,20.26,20.0167,20.5033,20.612,19.908,20.2142,20.3058,20.04,20.392,19.688,18.35,18.3042,18.3958,22.44,22.792,22.088,22.3942,22.4858,17.61,17.5642,17.6558,24.03,24.382,23.678,19.68,False,False,False,False,19.418333333333333,19.712401960784316,19.875045360824743
educ,Demographics,categorical_dist,% 2-year degree,Education level,10.1,10.31,10.3757,10.2443,10.456,10.164,10.93,11.1288,10.7312,10.9957,10.8643,11.076,10.784,10.63,10.8288,10.4312,10.6957,10.5643,10.776,10.484,10.27,10.3357,10.2043,10.11,10.256,9.964,10.39,10.4557,10.3243,10.536,10.244,9.9,10.046,9.754,7.96,8.0257,7.8943,7.48,False,False,False,False,10.413519607843137,10.5396568627451,10.077775372279499
educ,Demographics,categorical_dist,% 4-year degree,Education level,21.46,19.68,19.1796,20.1804,19.1058,20.2542,21.27,20.5954,21.9446,20.7696,21.7704,20.6958,21.8442,15.43,14.7554,16.1046,14.9296,15.9304,14.8558,16.0042,26.01,25.5096,26.5104,26.94,26.3658,27.5142,17.48,16.9796,17.9804,16.9058,18.0542,18.49,17.9158,19.0642,27.15,26.6496,27.6504,31.9,False,False,False,False,19.47721568627451,20.737988235294118,21.584199541809856
educ,Demographics,categorical_dist,% Post-grad,Education level,13.12,10.67,9.7245,11.6155,9.671,11.669,13.87,12.9105,14.8295,12.9245,14.8155,12.871,14.869,7.54,6.5805,8.4995,6.5945,8.4855,6.541,8.539,13.29,12.3445,14.2355,21.54,20.541,22.539,8.3,7.3545,9.2455,7.301,9.299,10.51,9.511,11.509,15.55,14.6045,16.4955,28.29,False,False,False,False,11.569068627450982,12.821529411764704,13.434165521191293
urbancity,Demographics,categorical_dist,% City,Type of area (1=City … 4=Rural),26.82,20.47,20.1904,20.7496,19.2578,21.6822,30.68,29.4824,31.8776,30.4004,30.9596,29.4678,31.8922,36.28,35.0824,37.4776,36.0004,36.5596,35.0678,37.4922,15.88,15.6004,16.1596,29.7,28.4878,30.9122,23.05,22.7704,23.3296,21.8378,24.2622,27.24,26.0278,28.4522,30.0,29.7204,30.2796,32.58,False,False,False,False,27.868313725490193,26.296666666666663,26.967752806414662
urbancity,Demographics,categorical_dist,% Suburb,Type of area (1=City … 4=Rural),39.93,41.11,40.7836,41.4364,40.6013,41.6187,41.71,41.2572,42.1628,41.3836,42.0364,41.2013,42.2187,33.11,32.6572,33.5628,32.7836,33.4364,32.6013,33.6187,41.11,40.7836,41.4364,42.24,41.7313,42.7487,34.56,34.2336,34.8864,34.0513,35.0687,37.7,37.1913,38.2087,46.91,46.5836,47.2364,43.57,False,False,False,False,39.352372549019606,40.91876470588235,40.077078006872846
urbancity,Demographics,categorical_dist,% Town,Type of area (1=City … 4=Rural),12.55,12.43,12.4399,12.4201,12.5702,12.2898,12.63,12.7836,12.4764,12.6399,12.6201,12.7702,12.4898,11.34,11.4936,11.1864,11.3499,11.3301,11.4802,11.1998,12.89,12.8999,12.8801,13.17,13.3102,13.0298,14.71,14.7199,14.7001,14.8502,14.5698,13.12,13.2602,12.9798,11.37,11.3799,11.3601,11.38,False,False,False,False,12.597147058823529,12.593825490196076,12.604809049255444
urbancity,Demographics,categorical_dist,% Rural area,Type of area (1=City … 4=Rural),20.18,25.64,26.2219,25.0581,27.2221,24.0579,13.97,15.4692,12.4708,14.5519,13.3881,15.5521,12.3879,18.51,20.0092,17.0108,19.0919,17.9281,20.0921,16.9279,29.66,30.2419,29.0781,14.56,16.1421,12.9779,27.18,27.7619,26.5981,28.7621,25.5979,21.44,23.0221,19.8579,11.32,11.9019,10.7381,12.1,False,False,False,False,19.53179411764706,19.56008823529412,19.792842611683845
urbancity,Demographics,categorical_dist,% Other,Type of area (1=City … 4=Rural),0.52,0.36,0.3742,0.3458,0.3589,0.3611,1.0,0.9981,1.0019,1.0142,0.9858,0.9989,1.0011,0.76,0.7581,0.7619,0.7742,0.7458,0.7589,0.7611,0.46,0.4742,0.4458,0.33,0.3289,0.3311,0.5,0.5142,0.4858,0.4989,0.5011,0.5,0.4989,0.5011,0.4,0.4142,0.3858,0.37,False,False,False,False,0.6496274509803923,0.6309078431372549,0.5577288659793814
