state_fips,state_abbr,total_weighted_respondents,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9,first_choice_RH,first_choice_MW,first_choice_MRJ,first_choice_BE,first_choice_CO,first_choice_DH,first_choice_LK,first_choice_ZN,first_choice_JR,first_choice_PRG_dsa,first_choice_DSA_prg,first_choice_DSA_lib,first_choice_LIB_dsa,first_choice_LIB_sd,first_choice_SD_lib,first_choice_SD_sty,first_choice_STY_sd,first_choice_STY_ctr,first_choice_CTR_sty,first_choice_CTR_con,first_choice_CON_ctr,first_choice_CON_ref,first_choice_REF_con,first_choice_REF_nat,first_choice_NAT_ref
44,RI,163.32349721252046,0.1379976439869844,0.18637828425430564,0.12168955558422608,0.05272773233956452,0.15729971443192994,0.08988200983653494,0.06181620818152778,0.05169978755383732,0.07602663007752103,0.0644824337535682,0.032869756239477285,0.04850168343608201,0.04336251708731185,0.011490993626588453,0.04097592695568201,0.06768174725341199,0.03936592304871754,0.00397635776629917,0.04705872637933238,0.03231032667607367,0.013559747849068644,0.05092019003991073,0.07284635530897143,0.02896691600476856,0.0553554138579635,0.01316653545530163,0.03435906002707644,0.03825687945955216,0.06754562172891207,0.027543357374066657,0.024535821403522177,0.09129540249080349,0.023124748745666925,0.031660201011900896,0.05926979077353827
45,SC,730.2873741362401,0.20429247181755808,0.1460414558624158,0.15150028796063017,0.10037719732893356,0.06714548837215957,0.10741690523772228,0.08546992851293903,0.03881345385689055,0.07785776749428709,0.021085043556463717,0.05447567773947061,0.05808559821599902,0.03736044136149334,0.028976054373361183,0.04120870214520349,0.04762087379349982,0.023832426199157535,0.006950012382921458,0.025063795724134884,0.011466836087324215,0.054280648725390096,0.014505753719761472,0.054785083051813524,0.05012358095738285,0.04761714818589662,0.036809104297148,0.024809867373167684,0.0504385387753101,0.06975907615047157,0.038423462093996996,0.030111421749318856,0.07020270733923571,0.04833346891429937,0.04072662090334895,0.034033099740892615
46,SD,141.47968207446456,0.17713332942872745,0.106538425288778,0.15713624467859028,0.11134418950068449,0.06696443948671668,0.10312237226526295,0.13862512689050854,0.054180012065184496,0.05399695575870123,0.0309589046368459,0.04637262129638867,0.053731551291734916,0.06903082730208411,0.04484456528858262,0.024610626047105923,0.03031954213584543,0.05314514352383739,0.02544983023411408,0.012164513722388148,0.01586370226874573,0.003939934660296816,0.025382284828283176,0.025861832107731873,0.06690402032378524,0.0053295382533728635,0.023461879755324697,0.09690013367856297,0.04578125121592141,0.0763403819371799,0.05800144853945291,0.05013732841295894,0.046943921890022576,0.014604945074951026,0.065088977384833,0.019789198826495727
47,TN,1143.4242417308235,0.2759293791137572,0.09258259536369945,0.12869560516510342,0.1327659456738824,0.0408765592153373,0.10031665099437498,0.10467143152373701,0.05304357836356796,0.049150346722716835,0.02196790786382339,0.07295350681258028,0.0374785976093286,0.03289559217242365,0.03893906536421246,0.033914973609259456,0.0479228525910326,0.03667933143829875,0.017043940527484387,0.018183577613782045,0.06043949053992549,0.028750206894793524,0.02863720280717004,0.04069684304823051,0.033769198503068094,0.04906823114653921,0.02666201473783369,0.04324445314652105,0.037536247091124346,0.03473124250382519,0.04026874902674363,0.06518034293888166,0.04484975558048459,0.03613948819937115,0.03968876856742561,0.05432632752966007
48,TX,3555.0723528383005,0.18848924052160212,0.14272610370818783,0.1918199359991485,0.07745010102724938,0.06150129157747221,0.09059322786100446,0.11369250919330688,0.05037148907430509,0.06554749101726487,0.017808610020458394,0.044108427682136964,0.04266137339908705,0.035278492879343315,0.02965358202908691,0.03713907310517247,0.05659424002276351,0.044393859755628144,0.023836438077579035,0.027009404400960446,0.03189451932019708,0.030772446895167054,0.029720291302380842,0.04275302349455311,0.03644611982526157,0.041814837373870956,0.038410399266421,0.04775991237627766,0.039919942059680184,0.051979015171055576,0.04459448964755667,0.040740816485105455,0.053049070798235,0.04666814669246635,0.03198512702292322,0.050816950917090306
49,UT,462.14033775990276,0.13348391281885394,0.16928449336789483,0.18205731580636936,0.08433024909724349,0.06827145860680814,0.12288549060965352,0.1072168004382353,0.03253253940087948,0.07466523337996245,0.02527250647409933,0.042593399256973766,0.04516221879249265,0.043026688409780155,0.015640831495017875,0.07283620185169429,0.06246994410314432,0.02792734713121689,0.04537859889886488,0.01730131973484172,0.01986671709726265,0.015673082971716438,0.015808184351505165,0.030172275664184425,0.04216494284882034,0.03184468422994897,0.017616967283512707,0.06664854699822045,0.049309273452574603,0.04394135317107223,0.05321340645446659,0.07205749123979277,0.023368277962910383,0.05949235402192028,0.05142264360722914,0.03506324897083627
50,VT,107.66981767451233,0.12417348679308005,0.1375937667525224,0.08165685537115674,0.03500770805062681,0.12195734772023126,0.057750198776262994,0.07958668128269138,0.08467409249087833,0.06104273846865002,0.21655712429389973,0.03390904534719085,0.06866097954480778,0.10311076731940842,0.009111423872304483,0.05864933120888375,0.00396256481675436,0.04597500857934541,0.05646897777904854,0.01315960155753656,0.021085094031048017,0.011138590407163721,0.02926290962735956,0.01440223458190475,0.13763412657069413,0.04603253322990077,0.02489965899366754,0.01223919949495419,0.06187494675138507,0.041230455463034575,0.0438850663772073,0.0036483823528551027,0.05353541899408371,0.040197376500341275,0.0450606925392127,0.02086561405990745
51,VA,1326.7153253861266,0.18035315682808828,0.1661645572093244,0.13252647325167952,0.09101939263873574,0.0906336116333327,0.08763690071531018,0.08782836208038432,0.04043773362859461,0.05650424199373624,0.06689557002081392,0.033984869103482196,0.030635136222216024,0.03549021891006508,0.04015138816304971,0.034453518812277054,0.026273026664632097,0.045919249375043665,0.04588956873856953,0.036204019735728794,0.022978464087973206,0.030710180980171652,0.027788852124068397,0.033676435338670326,0.036638842046227416,0.03244910793360906,0.05638880331973324,0.03486659531913938,0.044138933833724754,0.06972808010175054,0.03974954977131261,0.049022898521792826,0.0886884772229074,0.03402281447589985,0.020090256984103962,0.05006071221385128
53,WA,1221.7758385722857,0.13240149109520757,0.15935631461231092,0.10236605937249423,0.08369442774811775,0.11779351238245443,0.09128093493235052,0.07525456516900149,0.05870310076804367,0.08949646741339264,0.08965312650662667,0.023844448577737255,0.03477127341038389,0.053007276395670766,0.03432013008739244,0.02005658465067641,0.02691314295232371,0.03702017976131237,0.04780598233380814,0.05742795414856749,0.039681277815161745,0.022215952436042064,0.034824173897468794,0.04226018229473229,0.041013895734520744,0.025097944042041923,0.0431624165610235,0.050528291529413176,0.07761636395388245,0.049278255989095056,0.04735764142769695,0.03106688507568576,0.04607668033078419,0.04321135992005425,0.0430455536772025,0.028396152997322135
54,WV,360.2592516454194,0.20704278003948062,0.15699593569289136,0.16141012318609013,0.0899001833378914,0.05080197946905454,0.11883739443523943,0.11076406792087999,0.05308523617996143,0.03507666365556979,0.01608563608294125,0.08443254809928954,0.039708473572542105,0.0233615654425821,0.03259041899689184,0.017058288106004967,0.027554627835990445,0.04677010053589302,0.0427589556385845,0.04065035044066549,0.015765238901179646,0.011459636735522874,0.04757085053524627,0.088947924193525,0.032433044982139204,0.07985983735488406,0.03267950616039888,0.03471743172370196,0.03143058047772911,0.039973901140436946,0.04422820879806817,0.025225852964429762,0.039835366631012156,0.0840390293403186,0.011444203671899468,0.025504057721063983
55,WI,969.409978341477,0.19551048814753225,0.147886184861648,0.11637739595472457,0.08761828439024992,0.08356130675895124,0.11901342397914753,0.08229901242416603,0.053967244841946,0.05447441533062356,0.05929224331101062,0.057341038880519356,0.03240257849933217,0.041535301727918195,0.038516362010330686,0.04070440283270481,0.044580064567895074,0.04460565981450663,0.025629329252245744,0.020133823693255417,0.020870079705129187,0.042974478935524626,0.03805181274537673,0.06917315959258154,0.04610717967400982,0.035920240733651576,0.03233465866180254,0.03955843792618639,0.04945736069761079,0.05081663221879114,0.06451181668989327,0.036573983566791396,0.03608732326130267,0.04205943176877624,0.021548991401565958,0.02850585114229793
56,WY,98.29821185117127,0.2331378510899028,0.10623695963643029,0.11133820348607802,0.06386065013545927,0.08681212630428548,0.18692789572754287,0.13686988576554485,0.051583640508712024,0.011961559854651953,0.011271227491392699,0.23562732930506822,0.00940840430361491,0.03939775873354683,0.04588285309924899,0.004817536221556478,0.04501164291434873,0.008957003893198019,0.0,0.0,0.006047918505601342,0.02257317981349381,0.015020455070832195,0.00504679025142077,0.1166094615541543,0.030416907438446328,0.023053813954300263,0.023734075108929737,0.039810667943982005,0.04856679566429859,0.04493455592550275,0.04320798619959788,0.015310982134954782,0.07263561089796983,0.02368853295176298,0.08023973811417047
