diagnostic,phase,candidate_code,candidate_name,party,axis,direction,raw_votes,vote_pct,status,variant_code,base_code,pod,variant_pct,base_pct,delta_vs_base,eliminated_code,eliminated_name,winnowing_point,transfer_type,dest_code,dest_name,transferred_votes,pct_of_eliminated_total,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,winner,margin,margin_pct,lock_order,locked,rp_winner_overall
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_ae,STY_hi_ae,After_Retail_Six,elimination,CON_lo_pc,CON_lo_pc,0.9503,7.75,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Pod_A,elimination,SD_hi_pc,SD_hi_pc,432.015,52.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Pod_A,elimination,REF_lo_ae,REF_lo_ae,232.0297,27.98,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Pod_A,elimination,DSA,DSA,91.1097,10.99,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Pod_A,elimination,CON_lo_ae,CON_lo_ae,40.404,4.87,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Pod_A,elimination,CON_hi_pc,CON_hi_pc,25.0775,3.02,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Retail_Six,surplus,SD_hi_pc,SD_hi_pc,21.708,10.61,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Retail_Six,surplus,SD_hi_ae,SD_hi_ae,9.8558,4.82,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Retail_Six,surplus,CON_lo_ae,CON_lo_ae,5.6473,2.76,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Retail_Six,surplus,DSA,DSA,5.6298,2.75,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_pc,STY_hi_pc,After_Retail_Six,surplus,CTR,CTR,0.6642,0.32,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_so,STY_hi_so,After_Retail_Six,elimination,STY_lo_pc,STY_lo_pc,5.1301,24.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_so,STY_hi_so,After_Retail_Six,elimination,REF_lo_pc,REF_lo_pc,3.956,18.58,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_so,STY_hi_so,After_Retail_Six,elimination,CON_lo_pc,CON_lo_pc,3.5281,16.57,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_so,STY_hi_so,After_Retail_Six,elimination,REF_hi_ae,REF_hi_ae,3.1447,14.77,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_hi_so,STY_hi_so,After_Retail_Six,elimination,CON,CON,1.8073,8.49,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_ae,STY_lo_ae,After_Retail_Six,elimination,STY_hi_pc,STY_hi_pc,72.9436,60.21,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_ae,STY_lo_ae,After_Retail_Six,elimination,SD_hi_ae,SD_hi_ae,21.0497,17.38,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_ae,STY_lo_ae,After_Retail_Six,elimination,CTR,CTR,15.5943,12.87,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_ae,STY_lo_ae,After_Retail_Six,elimination,SD_hi_pc,SD_hi_pc,6.655,5.49,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_ae,STY_lo_ae,After_Retail_Six,elimination,CON_lo_ae,CON_lo_ae,3.5766,2.95,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_pc,STY_lo_pc,After_Retail_Six,elimination,STY_lo_so,STY_lo_so,13.6801,27.89,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_pc,STY_lo_pc,After_Retail_Six,elimination,STY_lo_ae,STY_lo_ae,12.986,26.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_pc,STY_lo_pc,After_Retail_Six,elimination,STY_hi_pc,STY_hi_pc,8.1322,16.58,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_pc,STY_lo_pc,After_Retail_Six,elimination,SD_lo_pc,SD_lo_pc,5.6191,11.46,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_pc,STY_lo_pc,After_Retail_Six,elimination,SD_hi_so,SD_hi_so,1.9081,3.89,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_so,STY_lo_so,After_Retail_Six,elimination,STY_hi_pc,STY_hi_pc,22.5978,31.84,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_so,STY_lo_so,After_Retail_Six,elimination,SD_hi_ae,SD_hi_ae,13.2659,18.69,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_so,STY_lo_so,After_Retail_Six,elimination,STY_lo_ae,STY_lo_ae,9.4936,13.38,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_so,STY_lo_so,After_Retail_Six,elimination,DSA,DSA,7.9138,11.15,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,STY_lo_so,STY_lo_so,After_Retail_Six,elimination,SD_hi_pc,SD_hi_pc,7.1306,10.05,,,,,,,,,,
condorcet,,,,,,,,,,,,,,,,,,,,,,,,PRG,SD_hi_ae,10058.0715,35573.0708,SD_hi_ae,25514.9993,55.9158,1.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CTR_lo_pc,PRG,32283.946,13347.1963,CTR_lo_pc,18936.7497,41.4996,2.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CON_lo_pc,PRG,29864.1935,15766.9488,CON_lo_pc,14097.2447,30.8939,3.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CON_lo_pc,REF_lo_ae,29228.403,16402.7393,CON_lo_pc,12825.6637,28.1073,4.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CTR_lo_pc,REF_lo_ae,28864.0226,16767.1196,CTR_lo_pc,12096.903,26.5102,5.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,REF_lo_ae,SD_hi_ae,18799.2701,26831.8721,SD_hi_ae,8032.602,17.6033,6.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,PRG,REF_lo_ae,19354.0549,26277.0874,REF_lo_ae,6923.0325,15.1717,7.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CON_lo_pc,CTR_lo_pc,20840.8479,24790.2944,CTR_lo_pc,3949.4465,8.6552,8.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CTR_lo_pc,SD_hi_ae,24447.6857,21183.4566,CTR_lo_pc,3264.2291,7.1535,9.0,True,CTR_lo_pc
condorcet,,,,,,,,,,,,,,,,,,,,,,,,CON_lo_pc,SD_hi_ae,23169.6293,22461.5129,CON_lo_pc,708.1164,1.5518,10.0,True,CTR_lo_pc
