code,year,in_letter,out_warmth,n_sup,party_lr,vote_share,extremeness,bloc,fptp,tier,micro
KOR,2008,1,3.409671303058102,102.0,4.220095693779904,25.17000000000001,0.7799043062200957,center,0.0,False,0
KOR,2008,2,4.340140601682702,32.0,6.237908496732026,6.8400000000000025,1.2379084967320262,right,0.0,False,0
KOR,2008,3,4.780507748295738,52.0,6.93711467324291,13.180000000000003,1.9371146732429096,right,0.0,False,0
KOR,2008,5,3.9404674135867674,45.0,4.367486338797814,3.8,0.6325136612021858,center,0.0,False,0
KOR,2012,0,3.139469900137619,272.0,7.648148148148148,42.8,2.648148148148148,right,0.0,False,0
KOR,2012,1,3.2663373893658916,242.0,3.7433414043583535,36.45999999999999,1.2566585956416465,left,0.0,False,0
KOR,2012,2,3.3397656565656577,45.0,3.05297157622739,10.31,1.9470284237726099,left,0.0,False,0
KOR,2016,0,4.1005979349585004,415.0,7.529863481228669,38.32999999999999,2.529863481228669,right,0.0,False,0
KOR,2016,1,4.233065156439685,327.0,3.8208191126279862,37.0,1.1791808873720138,left,0.0,False,0
KOR,2016,2,4.343354043008174,208.0,4.095278969957081,14.849999999999996,0.9047210300429187,center,0.0,False,0
LTU,1997,2,4.163864872584523,99.0,7.994418693992768,,2.9944186939927677,right,0.0,False,0
LTU,1997,3,4.1614956400418555,34.0,4.3641250446236315,,0.6358749553763685,center,0.0,False,0
LTU,1997,6,4.601385324556721,43.0,5.597151404302513,,0.5971514043025126,center,0.0,False,0
LTU,1997,7,3.8649578009100543,44.0,2.199071683910417,,2.800928316089583,left,0.0,False,0
LTU,2016,0,3.5218485645722843,93.0,7.414046017478945,22.63,2.4140460174789453,right,0.0,False,0
LTU,2016,1,3.536192367284791,124.0,5.261135025729264,22.449999999999992,0.2611350257292644,center,0.0,False,0
LTU,2016,2,3.924158678579616,101.0,3.2620837895342634,15.039999999999996,1.7379162104657366,left,0.0,False,0
LTU,2016,3,3.9140324647811933,42.0,5.710019670790925,9.450000000000001,0.710019670790925,center,0.0,False,0
LTU,2016,5,4.021274070133167,33.0,4.735898717388231,5.72,0.2641012826117688,center,0.0,False,0
LTU,2020,0,2.8427895213992294,307.0,6.304931227240044,25.770000000000007,1.3049312272400444,right,0.0,False,0
LTU,2020,1,2.5064114308336354,87.0,4.055463364536554,18.069999999999993,0.9445366354634457,center,0.0,False,0
LTU,2020,3,3.164320174683653,64.0,3.2547997440823333,9.58,1.7452002559176667,left,0.0,False,0
LTU,2020,4,3.63933061937542,145.0,5.08152850362685,9.450000000000003,0.08152850362685005,center,0.0,False,0
LTU,2020,5,3.832624010670966,88.0,5.263298780744027,7.04,0.2632987807440266,center,0.0,False,0
LVA,2010,0,3.4106888218182725,128.0,6.258307477248826,31.9,1.2583074772488256,right,0.0,True,0
LVA,2010,1,3.0936696232795646,167.0,3.524689255595438,26.610000000000007,1.475310744404562,left,0.0,True,0
LVA,2010,2,3.6327015618480085,122.0,6.241290259702305,20.110000000000003,1.2412902597023052,right,0.0,True,0
LVA,2010,3,3.8437058504849557,34.0,6.716682696005764,7.840000000000002,1.7166826960057637,right,0.0,True,0
LVA,2011,0,2.6594668037445763,134.0,3.505611197339392,28.36000000000001,1.494388802660608,left,0.0,True,0
LVA,2011,1,4.2949823934768085,48.0,5.682644762613713,20.829999999999995,0.6826447626137133,center,0.0,True,0
LVA,2011,2,3.6042125424313483,79.0,6.395652949781218,18.829999999999995,1.3956529497812182,right,0.0,True,0
LVA,2011,3,3.0374024594249884,44.0,7.020228128753338,13.879999999999999,2.020228128753338,right,0.0,True,0
LVA,2011,4,3.42325561625705,69.0,5.627638648342708,12.22,0.6276386483427077,center,0.0,True,0
LVA,2014,0,3.1573468268344085,144.0,3.2970308999285605,23.0,1.7029691000714395,left,0.0,True,0
LVA,2014,1,3.844369195125948,90.0,6.37485795530163,21.869999999999997,1.3748579553016302,right,0.0,True,0
LVA,2014,2,4.055304509223631,114.0,6.36015852447728,19.530000000000005,1.3601585244772796,right,0.0,True,0
LVA,2014,3,3.832995739539796,103.0,6.718555692265958,16.610000000000003,1.7185556922659577,right,0.0,True,0
LVA,2014,5,3.7719851175892796,37.0,5.583142155156821,6.659999999999998,0.5831421551568212,center,0.0,True,0
LVA,2018,0,2.9984481703282237,95.0,3.1185965655567105,19.920000000000005,1.8814034344432895,left,0.0,True,0
LVA,2018,1,3.341131394552626,73.0,5.3943117919113615,14.33,0.39431179191136145,center,0.0,True,0
LVA,2018,2,2.901186561431643,58.0,5.7869459684689,13.67,0.7869459684689,center,0.0,True,0
LVA,2018,3,2.87034036445588,30.0,5.504887875060072,12.120000000000001,0.5048878750600716,center,0.0,True,0
LVA,2018,4,2.8799093941012535,52.0,6.110632093555528,11.08,1.1106320935555276,right,0.0,True,0
LVA,2018,5,3.5775563470863614,67.0,5.487446853291422,9.969999999999999,0.4874468532914218,center,0.0,True,0
MEX,1997,0,4.419602385555743,382.0,5.894399984420578,38.0,0.8943999844205779,center,0.0,False,0
MEX,1997,1,3.6948589030771117,215.0,5.245290298969539,25.800000000000008,0.2452902989695387,center,0.0,False,0
MEX,1997,2,3.1798521635239085,412.0,4.766763911747867,24.900000000000002,0.23323608825213338,center,0.0,False,0
MEX,2000,1,4.8431413330173125,387.0,5.537050522617076,36.9,0.5370505226170756,center,0.0,False,0
MEX,2003,0,3.548232547599001,425.0,6.337159934450634,30.730000000000004,1.337159934450634,right,0.0,False,0
MEX,2003,1,3.8229254379332267,463.0,5.614129187601166,23.139999999999993,0.6141291876011659,center,0.0,False,0
MEX,2003,2,3.550821088262258,205.0,3.828274058647828,17.610000000000003,1.1717259413521721,left,0.0,False,0
MEX,2003,3,3.9818523098805967,48.0,4.2261998361526665,3.990000000000002,0.7738001638473335,center,0.0,False,0
MEX,2006,0,3.423004393637653,419.0,7.082377727835237,33.38999999999999,2.0823777278352367,right,0.0,False,0
MEX,2006,1,3.7596372724498948,367.0,4.163969110527819,28.990000000000002,0.8360308894721813,center,0.0,False,0
MEX,2006,2,4.284781392956004,257.0,5.267822275108767,28.21,0.26782227510876666,center,0.0,False,0
MEX,2009,0,4.944519991110133,786.0,6.888999546919911,38.899999999999984,1.8889995469199112,right,0.0,False,0
MEX,2009,1,4.8264631172510315,438.0,7.189467830975938,29.60000000000001,2.1894678309759383,right,0.0,False,0
MEX,2009,2,4.177171451884736,194.0,4.099331635461187,12.900000000000002,0.9006683645388129,center,0.0,False,0
MEX,2009,3,5.124050720337826,73.0,5.422597860378125,6.900000000000001,0.42259786037812486,center,0.0,False,0
MEX,2012,0,4.420623977314074,105.0,7.048960971828645,31.930000000000003,2.0489609718286452,right,0.0,False,0
MEX,2012,1,4.028074214816478,80.0,6.528701700516076,25.88999999999999,1.5287017005160761,right,0.0,False,0
MEX,2012,2,4.062089398133864,74.0,3.334652730132945,18.35,1.665347269867055,left,0.0,False,0
MEX,2015,0,4.508042199993849,270.0,7.131125518176939,29.190000000000005,2.1311255181769386,right,0.0,False,0
MEX,2015,1,4.290694846044126,169.0,6.7614916935995355,21.020000000000003,1.7614916935995355,right,0.0,False,0
MEX,2015,2,3.8594105557405927,98.0,3.5577742095965683,10.870000000000003,1.4422257904034317,left,0.0,False,0
MEX,2015,3,3.8093530951508585,46.0,2.8220091052653777,8.39,2.1779908947346223,left,0.0,False,0
MEX,2015,4,5.019657679316433,43.0,5.841075587786903,6.92,0.8410755877869027,center,0.0,False,0
MEX,2018,0,2.7001897612976467,244.0,4.271408540102133,37.25,0.7285914598978671,center,0.0,False,0
MEX,2018,1,2.814138471915949,109.0,5.316853552356862,17.930000000000007,0.31685355235686163,center,0.0,False,0
MEX,2018,2,2.874550936953335,117.0,5.2041479253057386,16.539999999999996,0.20414792530573855,center,0.0,False,0
MNE,2012,1,2.280372794985356,104.0,4.750158293454729,23.19,0.24984170654527116,center,0.0,False,1
MNE,2012,2,3.309985643740181,89.0,4.357333908239808,11.239999999999997,0.6426660917601916,center,0.0,False,1
MNE,2012,3,3.0124778954758673,40.0,4.412401945809127,8.370000000000001,0.587598054190873,center,0.0,False,1
MNE,2012,4,3.3956326903124197,40.0,5.213105606738338,4.240000000000002,0.21310560673833834,center,0.0,False,1
MNE,2016,0,2.4576062367440734,285.0,4.40471366394468,41.40999999999999,0.5952863360553202,center,0.0,False,1
MNE,2016,1,2.7581702239101515,81.0,5.07155424095265,20.319999999999997,0.07155424095264973,center,0.0,False,1
MNE,2016,3,2.4758776145523336,37.0,4.06386103094756,10.01,0.9361389690524398,center,0.0,False,1
MNE,2016,4,2.755497569483864,38.0,4.344802058110316,5.230000000000001,0.6551979418896838,center,0.0,False,1
MNE,2016,6,3.879567104378524,43.0,5.08306780395965,3.1599999999999997,0.08306780395964974,center,0.0,False,1
NLD,1998,0,5.042728386981689,425.0,4.318868898725889,29.0,0.6811311012741106,center,0.0,True,0
NLD,1998,1,5.114619727368473,331.0,7.105992999222221,24.69999999999999,2.105992999222221,right,0.0,True,0
NLD,1998,2,5.315360327646418,291.0,6.225207279476175,18.400000000000006,1.2252072794761748,right,0.0,True,0
NLD,1998,3,5.600806961880613,117.0,5.103137375345206,9.0,0.10313737534520584,center,0.0,True,0
NLD,1998,4,5.12845876706742,123.0,2.923074750842549,7.299999999999998,2.076925249157451,left,0.0,True,0
NLD,1998,5,5.045734129190324,72.0,2.961695075788376,3.5,2.038304924211624,left,0.0,True,0
NLD,2002,0,4.777079345674635,290.0,6.2646299642498535,27.930000000000003,1.2646299642498535,right,0.0,True,0
NLD,2002,1,5.03293748188522,89.0,7.578350230691473,17.0,2.5783502306914734,right,0.0,True,0
NLD,2002,2,5.095025778710629,210.0,7.005383355124561,15.440000000000001,2.005383355124561,right,0.0,True,0
NLD,2002,3,4.558280497908084,244.0,3.4804221137516236,15.110000000000001,1.5195778862483764,left,0.0,True,0
NLD,2002,4,4.811947976363049,144.0,2.2645908889212447,6.950000000000001,2.7354091110787553,left,0.0,True,0
NLD,2002,5,4.409972518848052,73.0,2.3854179391774735,5.9,2.6145820608225265,left,0.0,True,0
NLD,2002,6,5.32113784950406,83.0,4.464182910610463,5.1000000000000005,0.5358170893895373,center,0.0,True,0
NLD,2002,7,4.907747666169697,61.0,6.45576546953408,2.539999999999999,1.4557654695340796,right,0.0,True,0
NLD,2006,0,5.171754702587756,430.0,6.7272036322188615,26.509999999999998,1.7272036322188615,right,0.0,True,0
NLD,2006,1,5.267554613861135,399.0,3.581120609826051,21.189999999999998,1.4188793901739492,left,0.0,True,0
NLD,2006,2,5.023626402132183,198.0,2.6266042308254556,16.579999999999995,2.3733957691745444,left,0.0,True,0
NLD,2006,3,5.463190795170459,287.0,7.167323071235505,14.669999999999998,2.167323071235505,right,0.0,True,0
NLD,2006,4,4.967635738817221,39.0,7.565434959448548,5.89,2.565434959448548,right,0.0,True,0
NLD,2006,5,5.573412093816914,122.0,2.7298788680406787,4.600000000000001,2.2701211319593213,left,0.0,True,0
NLD,2006,6,5.1332478405057165,64.0,5.745290626090256,3.9699999999999993,0.7452906260902559,center,0.0,True,0
NLD,2006,7,5.67502253853643,53.0,4.8822103005454185,1.9600000000000004,0.11778969945458151,center,0.0,True,0
NLD,2010,0,4.674947685127717,303.0,7.312234976814012,20.490000000000002,2.312234976814012,right,0.0,True,0
NLD,2010,1,4.731837833539801,295.0,3.2177066786399737,19.63,1.7822933213600263,left,0.0,True,0
NLD,2010,2,4.77756288018388,129.0,7.767437165899051,15.449999999999996,2.767437165899051,right,0.0,True,0
NLD,2010,3,5.095408944994564,246.0,5.888701843504478,13.610000000000003,0.888701843504478,center,0.0,True,0
NLD,2010,4,4.736775323479639,106.0,2.485320024315016,9.819999999999997,2.514679975684984,left,0.0,True,0
NLD,2010,5,4.962254472199956,148.0,4.561397459930602,6.950000000000002,0.4386025400693976,center,0.0,True,0
NLD,2010,6,4.870502409528183,143.0,2.3744839760557133,6.670000000000001,2.6255160239442867,left,0.0,True,0
NLD,2010,7,5.254491118919439,62.0,5.382415462644083,3.240000000000001,0.382415462644083,center,0.0,True,0
NLD,2017,0,4.873945686742078,269.0,7.893697654814917,21.29,2.8936976548149174,right,0.0,True,0
NLD,2017,1,4.529857419148339,101.0,8.109532194581266,13.06,3.1095321945812664,right,0.0,True,0
NLD,2017,2,5.189813890384499,163.0,6.156175453299503,12.379999999999995,1.156175453299503,right,0.0,True,0
NLD,2017,3,4.997925028314831,157.0,5.041954871385203,12.230000000000002,0.04195487138520271,center,0.0,True,0
NLD,2017,4,4.753330559235894,144.0,1.9947417538877177,9.129999999999999,3.005258246112282,left,0.0,True,0
NLD,2017,5,4.367153629877518,119.0,2.0559111493558886,9.090000000000002,2.9440888506441114,left,0.0,True,0
NLD,2017,6,4.771052465712986,154.0,3.2175801157761303,5.700000000000002,1.7824198842238697,left,0.0,True,0
NLD,2017,7,5.119005401307764,59.0,5.6109333852678285,3.39,0.6109333852678285,center,0.0,True,0
NLD,2017,8,4.542816877329994,50.0,3.2913901395942697,3.19,1.7086098604057303,left,0.0,True,0
NLD,2021,0,4.769218689716761,483.0,7.2383010741033305,21.87,2.2383010741033305,right,0.0,True,0
NLD,2021,1,4.741295246266527,393.0,4.338242067942215,15.02,0.6617579320577853,center,0.0,True,0
NLD,2021,2,3.62505732650527,146.0,8.278291101063111,10.789999999999997,3.278291101063111,right,0.0,True,0
NLD,2021,3,5.178906592571052,180.0,5.994904954469294,9.5,0.9949049544692938,center,0.0,True,0
NLD,2021,4,3.8911412688701095,144.0,1.6160107540495199,5.980000000000001,3.38398924595048,left,0.0,True,0
NLD,2021,5,4.678950818676183,200.0,2.678296127464756,5.730000000000001,2.321703872535244,left,0.0,True,0
NLD,2021,6,4.653942146224576,163.0,1.7567061192169726,5.159999999999998,3.2432938807830274,left,0.0,True,0
NLD,2021,7,2.8817230079094958,59.0,8.538781236692484,5.02,3.5387812366924845,right,0.0,True,0
NLD,2021,8,4.709750162545795,108.0,5.132088139555231,3.3700000000000006,0.1320881395552309,center,0.0,True,0
NOR,1997,0,4.003621776573773,654.0,4.8,35.0,0.20000000000000018,center,0.0,True,0
NOR,1997,1,4.59961188866598,168.0,8.30363543266769,15.300000000000002,3.30363543266769,right,0.0,True,0
NOR,1997,2,4.789844927607537,287.0,8.036980749746707,14.300000000000002,3.036980749746707,right,0.0,True,0
NOR,1997,3,4.280038739144556,196.0,5.765816326530612,13.699999999999996,0.7658163265306124,center,0.0,True,0
NOR,1997,4,4.183269139219321,147.0,4.146556188503366,7.900000000000002,0.8534438114966338,center,0.0,True,0
NOR,1997,5,4.32782170668511,139.0,2.4107142857142856,6.0,2.5892857142857144,left,0.0,True,0
NOR,2001,0,4.174081445186406,264.0,4.5806282722513085,24.300000000000008,0.41937172774869147,center,0.0,True,0
NOR,2001,1,4.498604163508665,216.0,8.037981269510926,21.199999999999996,3.037981269510926,right,0.0,True,0
NOR,2001,3,4.106453416182819,94.0,2.774869109947644,12.5,2.225130890052356,left,0.0,True,0
NOR,2001,4,4.37696315818948,100.0,5.893828451882845,12.400000000000004,0.893828451882845,center,0.0,True,0
NOR,2001,5,4.524016944690425,47.0,4.4570826750921535,5.599999999999999,0.5429173249078465,center,0.0,True,0
NOR,2005,0,3.925215396635561,384.0,3.9863517060367455,32.69,1.0136482939632545,left,0.0,True,0
NOR,2005,1,4.288667496914516,126.0,8.35974643423138,22.060000000000002,3.359746434231379,right,0.0,True,0
NOR,2005,2,4.881946835920716,198.0,8.032426778242678,14.099999999999996,3.0324267782426784,right,0.0,True,0
NOR,2005,3,4.6760930763681525,101.0,2.5013178703215604,8.830000000000002,2.4986821296784396,left,0.0,True,0
NOR,2005,4,4.5570221305660334,59.0,6.147991543340381,6.779999999999999,1.147991543340381,right,0.0,True,0
NOR,2005,5,4.499838709219749,51.0,4.397564849126522,6.480000000000002,0.602435150873478,center,0.0,True,0
NOR,2009,0,3.85573819974037,373.0,4.194607268464244,35.37,0.8053927315357559,center,0.0,True,0
NOR,2009,1,4.3883376558630225,129.0,8.64373897707231,22.910000000000004,3.64373897707231,right,0.0,True,0
NOR,2009,2,4.934912465151553,219.0,7.931216931216931,17.240000000000002,2.931216931216931,right,0.0,True,0
NOR,2009,3,4.573103281945086,73.0,2.4879340788699236,6.200000000000002,2.5120659211300764,left,0.0,True,0
NOR,2009,4,4.5516632096676,40.0,4.484669811320755,6.150000000000001,0.5153301886792452,center,0.0,True,0
NOR,2009,5,4.82340591739088,44.0,5.810395747194329,5.540000000000001,0.8103957471943293,center,0.0,True,0
NOR,2009,6,4.663438461074594,35.0,4.479646017699115,3.880000000000001,0.5203539823008851,center,0.0,True,0
NOR,2013,0,4.147432932590065,327.0,4.16124067515973,30.839999999999993,0.8387593248402698,center,0.0,True,0
NOR,2013,1,4.814400261037645,254.0,8.008850995061385,26.81,3.008850995061385,right,0.0,True,0
NOR,2013,2,4.507098121359533,66.0,8.338178649712727,16.349999999999998,3.3381786497127273,right,0.0,True,0
NOR,2013,3,5.109041444119945,37.0,5.6841343286754284,5.590000000000002,0.6841343286754284,center,0.0,True,0
NOR,2013,4,4.7158042235420305,37.0,4.474404609358239,5.480000000000002,0.5255953906417608,center,0.0,True,0
NOR,2013,5,5.062072836597269,40.0,4.656834341480797,5.230000000000003,0.34316565851920267,center,0.0,True,0
NOR,2013,6,4.358686229528327,36.0,2.637540758902207,4.090000000000002,2.362459241097793,left,0.0,True,0
NOR,2017,0,3.725548169685477,306.0,3.714714503565288,27.37,1.285285496434712,left,0.0,True,0
NOR,2017,1,3.94502305027856,392.0,7.996886277410971,25.04,2.9968862774109706,right,0.0,True,0
NOR,2017,2,3.9131343913512655,147.0,8.452886219018078,15.19,3.452886219018078,right,0.0,True,0
NOR,2017,3,4.0209959063573475,112.0,4.280245981054555,10.319999999999999,0.7197540189454452,center,0.0,True,0
NOR,2017,4,3.899361019127876,82.0,2.1541936408746,6.019999999999998,2.8458063591254,left,0.0,True,0
NOR,2017,5,4.515159852309079,47.0,4.980791711526509,4.369999999999999,0.01920828847349121,center,0.0,True,0
NOR,2017,6,4.599570540469954,54.0,5.422032595007121,4.200000000000002,0.42203259500712065,center,0.0,True,0
NOR,2017,7,3.9245949350372613,32.0,3.059275607863264,3.240000000000002,1.9407243921367359,left,0.0,True,0
NZL,1996,0,3.7937708870146034,877.0,7.683929692404269,33.89999999999999,2.683929692404269,right,0.0,True,0
NZL,1996,1,3.8059159788638044,726.0,3.825446568473833,31.0,1.1745534315261672,left,0.0,True,0
NZL,1996,2,4.438665072018896,274.0,5.4371399525584545,13.400000000000002,0.4371399525584545,center,0.0,True,0
NZL,1996,3,4.004331578296999,219.0,2.676767676767677,11.2,2.323232323232323,left,0.0,True,0
NZL,1996,4,4.679477308757624,68.0,8.029434250764526,3.6999999999999997,3.0294342507645258,right,0.0,True,0
NZL,1996,5,4.977104916350616,31.0,6.673345759552656,1.5,1.6733457595526557,right,0.0,True,0
NZL,2002,0,3.4306382417211854,684.0,3.782889577651176,41.26,1.2171104223488238,left,0.0,True,0
NZL,2002,1,3.7847787443417515,389.0,6.93153477626738,20.930000000000003,1.9315347762673802,right,0.0,True,0
NZL,2002,2,4.1066427603602955,91.0,6.516902659812866,10.379999999999999,1.5169026598128657,right,0.0,True,0
NZL,2002,3,3.783889421841107,46.0,7.465919856148689,7.140000000000001,2.4659198561486892,right,0.0,True,0
NZL,2002,4,4.328135869319451,97.0,2.457888304896742,7.0,2.542111695103258,left,0.0,True,0
NZL,2008,0,3.4293602842042117,399.0,6.761291043455784,44.93,1.7612910434557838,right,0.0,True,0
NZL,2008,1,3.8790414808286764,297.0,3.6646909049268763,33.99,1.3353090950731237,left,0.0,True,0
NZL,2008,2,5.062706510650078,64.0,2.5345044068563727,6.72,2.4654955931436273,left,0.0,True,0
NZL,2008,5,4.946459479073103,34.0,4.109219785778102,2.39,0.8907802142218983,center,0.0,True,0
NZL,2011,0,3.2789512400292677,532.0,7.285742492973837,47.309999999999995,2.285742492973837,right,0.0,True,0
NZL,2011,1,3.6949787639816556,297.0,3.3042989211941185,27.480000000000004,1.6957010788058815,left,0.0,True,0
NZL,2011,2,4.342891840951602,143.0,3.1027557565964528,11.06,1.8972442434035472,left,0.0,True,0
NZL,2011,3,4.59725935982839,40.0,5.129281276140965,6.5900000000000025,0.12928127614096496,center,0.0,True,0
NZL,2014,0,3.1566771605158115,494.0,7.166637810994813,47.04,2.1666378109948132,right,0.0,True,0
NZL,2014,1,3.7118208464484344,235.0,3.357818070254317,25.129999999999995,1.642181929745683,left,0.0,True,0
NZL,2014,2,4.293966639159498,139.0,2.878302473006783,10.7,2.121697526993217,left,0.0,True,0
NZL,2014,3,4.3460935078467005,56.0,5.522243530328676,8.659999999999997,0.5222435303286757,center,0.0,True,0
NZL,2017,0,3.851832282702703,686.0,7.240946868375472,44.449999999999996,2.240946868375472,right,0.0,True,0
NZL,2017,1,3.92516017700494,510.0,3.3565960282899434,36.88999999999999,1.6434039717100566,left,0.0,True,0
NZL,2017,2,4.586288834301448,91.0,5.425246233187087,7.200000000000001,0.425246233187087,center,0.0,True,0
NZL,2017,3,4.704531089930285,149.0,2.5489570490738416,6.269999999999998,2.4510429509261584,left,0.0,True,0
NZL,2017,4,5.249170961085574,37.0,4.580174854288095,2.44,0.4198251457119051,center,0.0,True,0
NZL,2020,0,3.672894783692526,651.0,3.56648446260037,50.01,1.43351553739963,left,0.0,True,0
NZL,2020,1,4.259578306908709,477.0,7.105297225828598,25.579999999999995,2.105297225828598,right,0.0,True,0
NZL,2020,2,5.217810556485598,152.0,2.234679880571185,7.860000000000001,2.765320119428815,left,0.0,True,0
NZL,2020,3,3.962707725188145,41.0,7.382312186428582,7.590000000000003,2.3823121864285817,right,0.0,True,0
NZL,2020,5,4.971768575433503,35.0,4.554089905187414,1.51,0.4459100948125858,center,0.0,True,0
PER,2000,0,2.507253556670621,116.0,6.543991416309013,42.199999999999996,1.5439914163090132,right,0.0,False,0
PER,2000,1,2.796341765445528,106.0,4.857917570498915,23.300000000000008,0.14208242950108474,center,0.0,False,0
PER,2000,4,4.354441098591713,43.0,3.396205357142857,5.5,1.6037946428571428,left,0.0,False,0
PER,2001,0,2.841893582125133,170.0,5.031434184675835,26.199999999999992,0.03143418467583459,center,0.0,False,0
PER,2001,1,3.289533073654489,189.0,4.898338220918866,19.7,0.10166177908113383,center,0.0,False,0
PER,2001,2,3.2123307907570475,38.0,6.145669291338582,13.800000000000004,1.1456692913385824,right,0.0,False,0
PER,2006,0,2.378222834766442,310.0,3.39071702652659,21.15,1.6092829734734102,left,0.0,False,0
PER,2006,1,2.8829150022032257,395.0,5.223863708169204,20.59,0.22386370816920387,center,0.0,False,0
PER,2006,2,3.166471406718185,159.0,5.961307762974009,15.330000000000005,0.961307762974009,center,0.0,False,0
PER,2006,3,3.5570660408866517,65.0,4.628534931326887,13.090000000000003,0.37146506867311313,center,0.0,False,0
PER,2006,4,3.548618136185424,74.0,4.511238645470662,7.070000000000001,0.48876135452933767,center,0.0,False,0
PER,2006,5,2.9256216954063583,36.0,3.6943806609895584,4.02,1.3056193390104416,left,0.0,False,0
PER,2011,0,2.691167564652219,304.0,3.1483768074536997,25.300000000000008,1.8516231925463003,left,0.0,False,0
PER,2011,1,2.997655632786174,228.0,6.189487499314358,23.0,1.1894874993143576,right,0.0,False,0
PER,2011,2,3.899135612449993,93.0,5.6422642868222095,14.799999999999999,0.6422642868222095,center,0.0,False,0
PER,2011,3,3.754465243247862,136.0,6.616691486751616,14.400000000000002,1.6166914867516162,right,0.0,False,0
PER,2011,4,3.3385691553805743,62.0,5.941982195835112,10.200000000000001,0.941982195835112,center,0.0,False,0
PER,2011,5,4.3132915904027,34.0,5.278735656479794,6.399999999999999,0.27873565647979426,center,0.0,False,0
PER,2016,0,3.132525252196268,262.0,6.782008200715297,36.34,1.782008200715297,right,0.0,False,0
PER,2016,1,3.1185399275240804,108.0,6.709530393288919,16.460000000000004,1.7095303932889188,right,0.0,False,0
PER,2016,2,3.238479041011275,53.0,2.797695525570729,13.940000000000001,2.202304474429271,left,0.0,False,0
PER,2021,0,2.1404442786494036,73.0,3.2929021130730995,13.409999999999998,1.7070978869269005,left,0.0,False,0
PER,2021,1,3.1209731332949544,104.0,6.4605942564709435,11.340000000000002,1.4605942564709435,right,0.0,False,0
PER,2021,4,3.264066677991375,38.0,5.175165737575828,9.019999999999998,0.17516573757582776,center,0.0,False,0
PHL,2004,0,4.847728150380167,72.0,5.469052652794954,,0.4690526527949537,center,0.0,False,0
PHL,2010,0,4.777930558114799,117.0,6.564450474898236,20.020000000000003,1.5644504748982362,right,0.0,False,0
PHL,2010,3,6.04952313480318,30.0,5.369534555712271,37.84000000000001,0.3695345557122707,center,0.0,False,0
PHL,2016,0,5.454503314018524,78.0,5.7789291882556135,41.72,0.7789291882556135,center,0.0,False,0
PHL,2016,5,5.794678596747068,44.0,6.091150442477876,1.9,1.0911504424778764,right,0.0,False,0
POL,1997,0,3.2309917669985087,345.0,8.110535104594904,33.800000000000004,3.110535104594904,right,0.0,False,0
POL,1997,1,3.0098005695967087,262.0,1.687146909720883,27.1,3.312853090279117,left,0.0,False,0
POL,1997,2,3.9512717240809088,213.0,5.601667536643127,13.3,0.6016675366431272,center,0.0,False,0
POL,1997,3,4.457484136426923,109.0,3.732341588782308,7.299999999999998,1.2676584112176918,left,0.0,False,0
POL,1997,4,4.415621777146742,55.0,7.373672582162883,5.6000000000000005,2.3736725821628832,right,0.0,False,0
POL,1997,5,4.3249974057172835,58.0,4.118005153017562,4.700000000000001,0.8819948469824377,center,0.0,False,0
POL,2001,0,3.0955518091671066,176.0,1.3543381859854984,41.040000000000006,3.6456618140145016,left,0.0,False,0
POL,2001,1,3.309972933702268,94.0,6.327299131483911,12.68,1.3272991314839109,right,0.0,False,0
POL,2001,2,3.815985409965089,92.0,4.686725573423355,10.200000000000003,0.31327442657664495,center,0.0,False,0
POL,2001,3,3.0032649360607624,69.0,6.5540881875942425,9.5,1.5540881875942425,right,0.0,False,0
POL,2001,4,3.8914350903629873,98.0,4.339030973305914,8.980000000000002,0.6609690266940857,center,0.0,False,0
POL,2001,5,3.2577040179458443,41.0,7.180830874538599,7.869999999999999,2.180830874538599,right,0.0,False,0
POL,2001,7,3.366521640048297,34.0,6.08819417760305,3.100000000000001,1.0881941776030502,right,0.0,False,0
POL,2005,0,3.576927524907698,519.0,7.328626081470164,26.990000000000006,2.328626081470164,right,0.0,False,0
POL,2005,1,3.49865259712443,396.0,6.614887688413711,24.139999999999993,1.6148876884137113,right,0.0,False,0
POL,2005,2,3.594955456940305,223.0,4.596396942495742,11.41,0.40360305750425773,center,0.0,False,0
POL,2005,3,3.109825011334236,135.0,1.4000029187136722,11.31,3.599997081286328,left,0.0,False,0
POL,2005,4,4.111632233693652,77.0,6.525721557253328,7.97,1.5257215572533278,right,0.0,False,0
POL,2005,5,3.4958125076315114,74.0,4.416557614728907,6.959999999999997,0.583442385271093,center,0.0,False,0
POL,2005,7,3.2098554236252794,53.0,2.4237355661147553,3.89,2.5762644338852447,left,0.0,False,0
POL,2007,0,2.9208545161683404,586.0,6.28419530530603,41.51,1.2841953053060298,right,0.0,False,0
POL,2007,1,2.968952287756047,335.0,7.004747160314364,32.11000000000001,2.0047471603143636,right,0.0,False,0
POL,2007,2,3.6547160023638416,109.0,1.966371959054749,13.150000000000004,3.033628040945251,left,0.0,False,0
POL,2007,3,3.8988468924311714,111.0,4.86361910212047,8.909999999999998,0.13638089787952978,center,0.0,False,0
POL,2011,0,2.278566928020186,456.0,5.906586608032613,39.18,0.9065866080326126,center,0.0,False,0
POL,2011,1,2.3179665578047466,290.0,6.770477605171206,29.88999999999999,1.7704776051712061,right,0.0,False,0
POL,2011,2,3.3891544736878414,95.0,3.1268997104791385,10.019999999999998,1.8731002895208615,left,0.0,False,0
