state_fips,state_abbr,finalist_code,finalist_party,first_choice_pct,inc_LIB,inc_OAO,inc_POP,inc_NAT,inc_PRG,inc_DSA,inc_CUP,inc_STY,inc_CON,inc_LBR
53,WA,LBR_1,LBR,12.95,0.0,0.6,0.0,0.0,0.0,8.22,0.0,2.42,0.0,0.0
53,WA,LIB_1,LIB,14.07,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,NAT_1,NAT,10.7,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,PRG_1,PRG,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CON_1,CON,21.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CUP_1,CUP,11.45,0.0,2.8,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,LBR_1,LBR,13.78,4.19,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,NAT_1,NAT,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,STY_1,STY,11.99,0.0,0.0,3.56,0.0,0.0,3.77,0.0,0.0,0.0,0.0
55,WI,CON_1,CON,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,LBR_1,LBR,12.56,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0
55,WI,LIB_1,LIB,10.71,0.0,1.29,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0
55,WI,NAT_1,NAT,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,POP_1,POP,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0
56,WY,CON_1,CON,30.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,WY,CON_2,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,0.0
56,WY,LBR_1,LBR,8.78,0.0,3.11,0.0,0.0,0.0,0.83,0.0,0.88,0.0,0.0
56,WY,LIB_1,LIB,13.08,0.0,0.86,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0
56,WY,POP_1,POP,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0
