w,prod_cluster,prod_party,sixdim,conf5,conf6,fp_engage
0.2806385938241961,8,DSA,4,0.9700905804541214,0.9849766180386365,1.4182853994845663
0.301718160927341,1,SD,9,0.8824479785703297,0.38885352855007377,-0.03719940313050933
0.9383355712754226,1,SD,9,0.7801633709980832,0.6265131862030571,0.3009608128789872
0.2197043598827829,7,C7,1,0.7687985795532581,0.6795331422194374,-0.425673881266142
0.05217466021976875,4,LIB,1,0.4424852938738491,0.5957582503289564,1.1568605516821735
0.8954448250919688,7,C7,5,0.7815588016580296,0.8991592831435816,-0.4301382551285405
0.5110440942887002,4,LIB,1,0.7376607489590039,0.87536890713236,0.9480569878661264
0.7759640915499414,1,SD,1,0.4437156062393615,0.5527188012897849,0.10246570441081199
0.6653810296999949,4,LIB,1,0.5564365910096035,0.8140540733006618,1.1267721002488569
1.441038859268515,0,CON,5,0.908647463522223,0.6665798134827103,-1.5359971172740183
0.02430507502939458,0,CON,5,0.860246190166112,0.9491966339322117,1.237016749585707
0.2345481008611895,1,SD,9,0.4584761455211378,0.6535356518183997,0.7398938800200305
1.404502234039848,0,CON,5,0.5215610048340925,0.9261732152054154,-0.1573527147712433
0.0001191583251357802,1,SD,6,0.8015412907562679,0.5711401603690793,0.09681669537571493
0.486370490664953,4,LIB,1,0.7209975589616867,0.8335477027315341,1.5838346854795893
0.00249801095288386,2,STY,7,0.7836464139209557,0.8453158196487848,-2.019831925564112
0.0003312239978515261,3,NAT,2,0.955833991091173,0.9642006550450261,-0.5491085054065769
0.15169234777656,5,POP,0,0.9911602537734254,0.7965213819326807,-1.3501592333256178
1.974038890315102,0,CON,5,0.9610291645460732,0.9635964000531985,0.8861770040545175
1.309912823025176,3,NAT,2,0.8464412645556958,0.8331810488050914,-1.3570685284159492
1.257938281251039,9,PRG,3,0.891486273648429,0.9387676337548546,1.1968938755061036
1.064319860101495,3,NAT,2,0.914722631958827,0.8812889450263847,-0.5266567147224929
0.4685924729639062,0,CON,5,0.8236035415161327,0.8424277848251739,-1.0459187437036084
0.3917340131150153,9,PRG,3,0.7050535582538525,0.8429444141089386,1.026970264906142
0.0002080708519445975,7,C7,5,0.8909848930640945,0.5902943148173533,-0.6603158620961107
0.003027276285154135,3,NAT,2,0.9327245238608984,0.9114105851997896,-0.8721512743468943
0.6077914521345575,8,DSA,4,0.5975623499742826,0.7947478470767624,0.38954874264568756
0.4693396109916235,7,C7,1,0.8311717073776624,0.767065369367202,1.1064026951549488
1.012130604651765,5,POP,0,0.6261697890314913,0.6350017389120418,-0.8608181549589632
0.07978652408195987,3,NAT,2,0.8995697687262338,0.9236818824814493,-0.8608181549589632
0.004939141022054241,4,LIB,1,0.6282292923640586,0.4208571157277598,1.3131017866763883
0.7591452425453508,5,POP,7,0.9951167832948418,0.6554771575574165,-1.7070856577988638
0.4397286736779256,2,STY,0,0.5386068793456303,0.9205490112683571,0.05484263883687252
0.3376872234003157,0,CON,5,0.5904198785914062,0.9729208024162693,-0.700424184079207
1.417385093699755,9,PRG,3,0.8469206805516795,0.8867253995574287,0.8425493836199794
1.083916249529796,6,CUP,5,0.5204282077710244,0.4899191368205271,-1.5359971172740183
1.250290833986029,0,CON,5,0.7233652563775422,0.5959261250286245,0.16181754445821872
0.9422927659024899,0,CON,5,0.7813575781702861,0.5203227348943563,-0.8792430804308484
0.6117560878035354,6,CUP,8,0.8021727644250529,0.8066621435687836,-1.1554238859235417
1.001767272394102,0,CON,5,0.7307409138986738,0.8958271918171872,1.0088973710096676
0.7533687586890586,3,NAT,2,0.6790111650509744,0.7734408353955302,-0.47795419255175803
0.6714865168536446,4,LIB,1,0.9064568329408637,0.9244395775966688,1.563337412626591
1.027166983440383,1,SD,9,0.8305140549290229,0.8516684549514684,0.2636218113974668
0.4229008833931399,4,LIB,1,0.8796662020627537,0.8072738720630862,0.7776222057420475
0.09156630642883476,5,POP,0,0.5638880746619419,0.5262215295808259,-0.6389556658978759
1.312187882935977,5,POP,0,0.901779307638735,0.9751432997803833,0.48862748862537303
1.966925566753466,2,STY,6,0.8305353947361914,0.8667938251505305,1.1472115567695667
0.0449604937405659,0,CON,5,0.9298242109619768,0.9165308968196902,-0.18933844029068508
0.4030914281771765,1,SD,9,0.5555403252340224,0.6562438745366191,1.0190701664760686
0.687736997329302,3,NAT,2,0.9755549809622128,0.9825686612373848,-1.0459187437036084
0.9271972748169585,0,CON,5,0.6613331250101926,0.7947960641639636,-0.47669301679680426
0.3534099921921128,7,C7,5,0.8413639704524423,0.8976025720396196,-0.9950454119930656
0.3297595853663005,9,PRG,3,0.7486087247832292,0.8087358212425705,1.1298316411457785
0.6802232523372019,4,LIB,9,0.4398084990541007,0.5340678440536126,0.7337175496394099
1.291468454278709,1,SD,9,0.6783374723352961,0.7693755498412974,1.5822218049026484
0.4036877710874548,8,DSA,4,0.9470415436264782,0.9645624745049451,0.30907199434475835
0.9206176824119372,3,NAT,2,0.6850683846972017,0.7734352281739881,-0.7421247182189378
1.14510643096534,2,STY,6,0.8106189470020141,0.9957256179829785,-0.3973682415964052
2.030453112444047,1,SD,9,0.87538072533657,0.750836060814323,0.619555557322281
0.2020472792394245,1,SD,9,0.8127817690209341,0.6572700401292072,0.7971686755970525
0.6637911279060992,1,SD,9,0.4257059751451614,0.3963899792982652,0.8108878891793837
0.7845525198467092,1,SD,9,0.9739835947046308,0.9486741210402201,1.4529328474508556
0.04637392548205169,2,STY,6,0.7591302399352148,0.8615011319492454,-0.0017906150845054308
0.7613358238801595,5,POP,0,0.9412889508231984,0.9913737411377851,0.17731814644376406
0.168585054702688,3,NAT,2,0.9302678281074626,0.9041294347084505,-1.232868821599363
0.6542543845158851,6,CUP,5,0.4028667634560779,0.716165251809903,-0.5759924485114736
0.7526629138789638,7,C7,5,0.8894251177523137,0.8889710909154129,0.47603409545060676
0.4507287825919503,1,SD,9,0.9401218231066872,0.9392857582390084,1.365854329443036
0.5825365645329124,0,CON,5,0.8188465108753209,0.7275829874985614,0.0071417914932895045
0.4326766508512999,0,CON,5,0.9487264779448544,0.9738219060112195,-0.11319700501883072
0.8429359548938496,4,LIB,1,0.7864067413897976,0.6136889686902494,1.3736959987634685
0.2532023682773233,0,CON,5,0.7756525859107126,0.6760324635906975,-0.43704755021887204
0.4169226019931244,7,C7,1,0.8165925061049936,0.8764730712456024,1.2588106359322933
0.144372328237247,6,CUP,8,0.8109423846158732,0.7995871469183975,0.5811024931095775
0.8738052085895011,6,CUP,8,0.7154763618288977,0.4909471293900921,-0.6999255815675023
0.9654621956316309,5,POP,7,0.8985324760088542,0.5429104125079841,-1.582885950982278
0.4987274402824781,8,DSA,4,0.9610321451888504,0.9323481201914922,0.28047773156806577
1.565714753100182,7,C7,5,0.3693575667313367,0.6622252996971524,-0.02497087587390323
0.6189985437771616,4,LIB,1,0.4894351492672687,0.767075180977619,1.3290928679494967
1.418857275235232,2,STY,6,0.9937632912964064,0.9814252758641948,0.09313835622048419
0.2493623274788305,3,NAT,2,0.974556705442372,0.9807780234691043,0.8669169861317894
0.5191079503325481,5,POP,0,0.7302184461750589,0.9610019138471143,-0.6555081790574637
0.9599591434400994,3,NAT,2,0.8191980297422161,0.8013634931870839,-1.4416106482830502
1.267332863811115,2,STY,6,0.7081133341681731,0.6209855628008053,-1.0216850179835444
0.6264624496228235,9,PRG,3,0.7615380396049668,0.7480578379419995,0.8168557222343994
0.7649305883391693,7,C7,5,0.5824109188641975,0.9245340888483364,0.3933219044051515
3.065532557925756,0,CON,5,0.9507547899299726,0.9526074583718505,0.0359054053305991
0.2178696273057253,0,CON,5,0.6651196025268711,0.5818523711807776,-1.3640718983711162
0.004550215627815125,5,POP,0,0.6383360079875099,0.6487151864522225,0.3029949164105628
0.3520063643764094,9,PRG,3,0.8808660544229384,0.8741375657618069,1.082968694070258
1.495377292365458,1,SD,6,0.8398203971821617,0.8392790388242516,-0.4675980832482455
0.1438993672343351,7,C7,5,0.4433395315766337,0.48480404630935153,0.945322970919829
0.001965479702140211,1,SD,6,0.6544771346311413,0.7883520859687407,-0.8215347839098726
0.2708446582749576,1,SD,9,0.9083264475595966,0.9587846389360491,1.2860248902249156
0.2246634958896324,4,LIB,9,0.5104739763070313,0.8257575888798755,0.8538715559623964
1.010345785617605,1,SD,9,0.800513173162939,0.6965616341603353,0.21846020212084188
0.5403527957274841,4,LIB,6,0.5526966430450141,0.40580358990792875,-0.6962918979313919
0.1938017750637475,1,SD,6,0.9225547483659984,0.6588375941853298,-0.3070979459800922
0.0001155987429396468,2,STY,7,0.6871498142426842,0.9072153154626579,-2.019831925564112
0.770475604984185,3,NAT,2,0.8203652549107253,0.8465096705175698,-0.8219703029707984
1.188202729550696,0,CON,5,0.9496309817490648,0.9447780877346079,-0.8243008398791193
1.116706973795293,7,C7,1,0.6273549927271102,0.5522597846759743,1.8005276018697347
1.798979866194841,1,SD,6,0.959127975577246,0.9388383618952686,-0.6152623039697162
0.9861752697776883,0,CON,5,0.8161226053263639,0.8473321010645489,-0.6207363760530292
0.4691666408127977,2,STY,7,0.9247945484866096,0.8158574380791689,-2.019831925564112
1.034221405126723,1,SD,9,0.8556612525834899,0.600807271298963,0.052284733034715966
0.04332847122818932,5,POP,0,0.9756644521600216,0.9988133035617652,-0.78006130964662
0.1693429883747498,9,PRG,3,0.7099435929437237,0.6869229861308899,0.1622932177729014
0.8978382152574045,3,NAT,2,0.7433311445142192,0.713733079156213,0.036026808641980226
1.084508488156497,9,PRG,3,0.8384725423650347,0.8794708596376722,0.759921242598128
0.0003544349725601358,2,STY,6,0.7158536396566186,0.5801287784518934,-0.6957527675317559
0.2959807334940517,6,CUP,8,0.8095379745239112,0.5662376057999515,-1.582885950982278
0.0001731897419632692,6,CUP,8,0.5441632451021661,0.5536286083062726,0.25314222996644864
0.02298784679590665,6,CUP,5,0.6359167498587048,0.4974995964967371,-0.234874891709616
0.02370782486657603,3,NAT,2,0.9261002673240368,0.8518906096777249,-1.7070856577988638
0.2909155291792242,1,SD,9,0.9174230370226204,0.507444095772228,0.15444053557542695
0.8059344895860716,8,DSA,9,0.6175909618721536,0.5356961688280636,1.237641452992064
0.904167780132212,3,NAT,2,0.6757003098109279,0.622319858106577,1.1470907292763333
1.463982063020278,0,CON,5,0.7008418784153696,0.717914917983313,-0.713287750841091
1.479731106016377,8,DSA,4,0.8015147925264124,0.504472828546766,1.5100284190721547
1.730096964395702,1,SD,7,0.497542151604579,0.478949449314661,-1.4668454856709656
0.770475604984185,0,CON,5,0.9269641335232848,0.9334818015155214,-1.2570282048603738
4.591460403776785,1,SD,9,0.8628081075939464,0.9060289048781298,0.7823413570649612
9.686001617686996,0,CON,5,0.5293168844131539,0.6019702801042467,0.4840341320310016
1.744648804110416,3,NAT,2,0.9101743060325574,0.933605249854373,-1.6274485322314511
0.5739419803690234,1,SD,9,0.9532468106410236,0.8967932888361672,1.516937714162486
0.4825810211913198,4,LIB,3,0.7640587624686167,0.5172811484958245,0.9487107462668932
1.355258841584376,7,C7,1,0.8570567733339458,0.7671732861140775,0.318374188358575
0.0003455618766447548,5,POP,0,0.6447740079428563,0.692748612076106,-1.0530868254695525
1.205731833228679,3,NAT,2,0.5207285891872723,0.6669105129195176,-0.78006130964662
0.6738456773771707,2,STY,6,0.930779997590406,0.9822726876485635,-0.9495841003656262
0.5454153242202697,1,SD,6,0.9271827284104204,0.8204683251424975,-0.4716645775156899
0.7579570652036619,3,NAT,2,0.7373968396529361,0.6796306389909564,0.8515813413372516
0.004186865055623398,5,POP,7,0.7318685106066356,0.6301681938142756,-1.5359971172740183
0.260052952898909,8,DSA,4,0.691044342516648,0.7790317444692281,0.7429278544479119
1.427326274031601,4,LIB,1,0.8692930125335302,0.9062250954210916,0.5185114823331382
0.09937319176433167,4,LIB,1,0.7888467790147144,0.6928772070666656,1.388957131664694
0.002221990678499957,5,POP,7,0.9981505218566676,0.6328645808209775,-1.7070856577988638
0.3405924811306111,0,CON,5,0.488737392373801,0.508304866000712,0.3032540199893177
0.2750748331066722,1,SD,9,0.9410867454348352,0.839385695367862,1.108477114449322
1.26631611405924,4,LIB,1,0.7086175359404243,0.5928635733601437,0.4292943171682136
0.6502366897687079,9,PRG,3,0.6622996091343577,0.9063290872607804,1.108477114449322
0.6808076130695774,5,POP,7,0.5994279790907245,0.47931134771726197,-1.5359971172740183
0.4647451726323555,4,LIB,1,0.8270402073715577,0.7660831263649409,1.1140996713220133
1.931216719422689,0,CON,6,0.41433785991,0.4154823833744345,0.037480165957926685
1.372863346301296,1,SD,7,0.6286206635906949,0.5909900286617464,-2.019831925564112
0.7887772041385102,0,CON,5,0.7543593310089138,0.7817199816939967,-0.6462089293991066
0.4552600482306139,3,NAT,2,0.9720018142569102,0.9425820969462922,-1.6274485322314511
0.00426082270251896,1,SD,6,0.8982917985354445,0.9947556349456652,-1.0928075774118682
1.893544153534233,3,NAT,2,0.9696410077968076,0.9182326478689227,0.6778072777680838
0.1999727777432443,0,CON,5,0.8032853439447828,0.9503546476435877,-0.19439038544927847
0.6637911279060992,5,POP,8,0.7090609379884107,0.6282700427967945,0.06262780349358338
1.30709098003373,6,CUP,7,0.792160067249735,0.44178704687576537,-1.6274485322314511
1.605605127813008,2,STY,6,0.9767074503821542,0.8382306882710071,-0.33764847900946565
0.6519996631792191,1,SD,9,0.6087604428094038,0.950221953075339,0.884473585602083
0.9892218858178853,0,CON,5,0.8278843000206421,0.9287235357448911,0.1081354523055915
0.4628793967390736,2,STY,5,0.5367278139021557,0.48799619498790137,-0.14726492536628458
0.8239625887268718,3,NAT,2,0.8373022112630123,0.7771837897519874,-1.7001763627085325
1.525271057730027,4,LIB,6,0.7366338802627724,0.5031550174460634,-1.6205392371411198
0.4400381914574215,0,CON,5,0.7919308837627621,0.76470758422079,-0.021572965450811336
0.0001159101122567635,0,CON,5,0.8969156542886301,0.6417012314317637,-1.5359971172740183
0.5589258345239759,0,CON,5,0.346394390113362,0.6252902811680743,0.6829525957477646
0.6085475414421763,2,STY,6,0.982143966510896,0.9522206848074711,0.3225021543960547
1.064319860101495,3,NAT,2,0.8958318531212396,0.8737177511364799,0.3107433044526928
0.006603365368603848,7,C7,9,0.5078796606799795,0.4555565723951786,0.7915073940602344
0.6658319945772541,7,C7,9,0.5135352855139065,0.7749421505744378,1.2038031705964352
2.377150164839663,0,CON,5,0.9384173165087928,0.9772519542188511,-0.991170770803385
0.6770780238808739,6,CUP,8,0.7060609539696864,0.7634545454512008,-0.7002260554439921
0.1524111647691258,6,CUP,8,0.8245367376027434,0.8962653565776774,-0.4046181241503674
0.6504559398968464,0,CON,5,0.9097777560871716,0.9396131989121217,0.2350969306421899
0.3369304345011537,4,LIB,1,0.7853701685512033,0.7561273582401756,0.501861339849589
0.415246786974557,1,SD,9,0.3845998321602716,0.526171935647633,0.7982622989801655
0.01993854877815402,3,NAT,2,0.7390716412339717,0.7939642400153758,-0.3038941295170791
0.6074023961744435,1,SD,9,0.7374333447315526,0.8400842054944497,1.8397113969693937
0.6604799565926235,3,NAT,2,0.5619738322202279,0.5533538977010602,-1.6274485322314511
1.337773491087416,0,CON,5,0.9123900472445722,0.9027249922602709,0.6587312448552162
0.01559233278168218,3,NAT,2,0.9115174381686186,0.8941376204599958,-0.5083616073933861
1.765964922223231,6,CUP,8,0.8482284406479634,0.8153833466835598,-0.6060616714493448
1.053312449345218,0,CON,5,0.8773100232556489,0.883929650124754,-0.7731919175765746
0.8729894707042519,5,POP,0,0.8728319798244665,0.9331059279619536,-1.224175365994398
0.9610918264295781,4,LIB,1,0.9278094380373304,0.8524919678202167,1.4970073919611921
0.6128327484010132,4,LIB,1,0.9417787705893966,0.9308376343022056,1.4130038911436196
0.3984046216962595,4,LIB,1,0.4297975551160568,0.4889902826121126,0.32662493803356846
0.1499088527731522,6,CUP,8,0.5907897057044529,0.425629068601303,-1.7070856577988638
0.7144368617285473,9,PRG,3,0.8885049736976801,0.6274542370775843,0.1892125382622796
1.106728804667432,5,POP,0,0.8299952719093348,0.871569236607763,-0.03520817048253586
2.420933104020583,0,CON,5,0.9455677363240648,0.9532419750136963,-0.5895067437160151
5.692292076667131,5,POP,0,0.9994868613521972,0.9999941954824643,0.3499492456353808
0.3506037767567284,1,SD,9,0.7641042457861978,0.9056421770824336,1.1999285294067545
0.03822003596302135,5,POP,7,0.9867394024903524,0.6433963501449872,-1.7296790598963945
0.0001211628107452046,1,SD,6,0.8542357538508032,0.6756085523060165,-0.39771268255946823
0.003791594195071687,1,SD,9,0.951808408835818,0.9291451629612217,1.1999285294067545
1.108829911242417,2,STY,8,0.5904827176352428,0.841158636805898,1.3386278554411513
0.1527783535753476,4,LIB,3,0.4907164928053907,0.8052934788353704,1.518711402535133
0.449859490491926,1,SD,9,0.959398957657313,0.9672402438831578,1.3290928679494967
0.001920081826263336,5,POP,7,0.9406068928422576,0.908851761704352,-2.019831925564112
0.5641988505399812,0,CON,5,0.6372830017994354,0.7972270144780215,0.45304655030158014
0.9903889449941654,4,LIB,1,0.7652476734614485,0.7476528508474882,-0.2942809900633616
0.904167780132212,3,NAT,2,0.7983454434835049,0.8679424198529697,-1.0050444367684455
1.556228486715532,3,NAT,2,0.7579770252799588,0.8858334825451051,-0.8520600686959189
1.994353296166744,3,NAT,2,0.8724103991943682,0.863009417924853,-1.2172660709040666
1.158050253831152,0,CON,5,0.9280729894484124,0.872401489437791,-1.078936294380361
0.510627573291886,6,CUP,1,0.4324622289923578,0.379270594066302,0.5848313169883866
0.5434003886968436,0,CON,5,0.4518791091030679,0.8962249427984684,-0.6216092760071801
1.222935862232611,3,NAT,2,0.6304936152527353,0.6746014149305092,1.1000720774252954
0.5522696689640384,0,CON,5,0.9418900222321344,0.9436855539502893,-0.16810133290408702
0.07032098966651588,6,CUP,8,0.5123803253271079,0.46697066850794106,-0.7117463564216239
0.5976841620240596,3,NAT,2,0.4362356223012733,0.5625169582535754,-0.34933078919454696
0.2118107286197498,4,LIB,1,0.8546908398773374,0.7069933024917423,1.2568105030020447
0.9675542828755866,6,CUP,8,0.8674331041106156,0.9280155544124224,0.8808821116938355
2.500626056540557,0,CON,2,0.4950264828926978,0.5324996760665596,-0.4393593903415333
0.1324320459344414,0,CON,5,0.8848170792506712,0.8666476602401301,-0.36198169512550876
0.6830396834698231,6,CUP,8,0.8160031081716693,0.7307053490381118,0.3640384827620796
0.5452605146893663,0,CON,5,0.5493007831129112,0.7375814625157628,-0.35815112262808674
0.4989330176212422,2,STY,0,0.3843265614813713,0.553085880865625,-0.46686431416252083
2.229140984523375,0,CON,2,0.5596694404278606,0.45207587403974553,-1.0329433136966706
1.22958761123199,1,SD,9,0.8028727280188239,0.7858362084526985,1.1999285294067545
0.3848972851961998,5,POP,7,0.9985770728898468,0.9505818566792649,-2.019831925564112
1.264917993186043,1,SD,6,0.6950745361594147,0.6945020184118389,1.1670146596444066
1.407017848315554,1,SD,9,0.918584437874469,0.9767465598073818,1.2207607366406008
0.4967864550370167,0,CON,5,0.9367247601179576,0.9202417495517515,1.5218502940862453
0.8093136429667377,7,C7,1,0.9081796007870224,0.6379450018203683,0.26631591721994163
1.309968461234017,0,CON,5,0.9650905462914938,0.969106952178551,0.25955607438832645
1.349653988278877,2,STY,6,0.9903439999959917,0.9006384661260736,-0.14197937563663454
0.6484436977891163,7,C7,5,0.8083897779988369,0.7884925112040693,0.4810001576031202
0.7469685052643934,8,DSA,4,0.9730447359302086,0.9860207585839696,1.3808640805294126
0.5632937039874929,3,NAT,2,0.7602731219449801,0.7664968920479063,-0.3397360644307445
0.3066432153119276,1,SD,6,0.7955278940254714,0.7241973837901726,-0.3896198535542752
1.581936295444311,1,SD,9,0.5544368011354119,0.4055337093932084,0.8538715559623964
0.3992561346892345,4,LIB,6,0.5599840631224317,0.83303639580519,-0.7849555245078295
0.2726293837922783,9,PRG,3,0.4139055139804234,0.6964384073357708,0.8538715559623964
0.05952812293180902,5,POP,0,0.9514842570193512,0.6300936191634557,-1.3640718983711162
0.07823730350545612,4,LIB,3,0.643713582091698,0.46858006930832496,0.6215381650985924
1.237268072651585,5,POP,5,0.5555015910273575,0.5254427533707925,0.47733371488621246
0.6155107348342082,5,POP,0,0.8515919339258284,0.949611714644274,-0.3240683583464762
0.5481318441640752,5,POP,7,0.9970654363836662,0.6895880607677304,-2.019831925564112
0.7102427044707073,2,STY,6,0.7835074480957689,0.5968131753686149,1.3081704535114531
0.6542858447603891,0,CON,5,0.8285188941169556,0.8510737810212413,0.23985595227630585
0.3926187850795558,2,STY,6,0.9339650183164526,0.9927054409485637,0.5889398578574089
0.8784176764268941,8,DSA,4,0.8297209264758904,0.7689058995854414,0.5917843865581207
1.053568890189033,6,CUP,5,0.6597231640884351,0.5105219462085256,-0.004984848263744127
0.0007433165114617291,4,LIB,1,0.8424513322308157,0.8411071542233735,-0.04529175958353852
0.2394663641001053,1,SD,9,0.8107251982277313,0.5017416236126555,0.22213498812077273
0.1158224468090053,1,SD,9,0.9729894993216514,0.8675860742125946,0.5206492444380051
0.004543705914762818,2,STY,0,0.6197587717430482,0.9932298052558001,-0.11285976839448314
0.183600797949189,1,SD,6,0.8451814180729391,0.6118859188100224,-2.019831925564112
13.745875487106774,0,CON,5,0.9150622608505682,0.9509575642966595,-0.9547477409193046
1.303005901924995,9,PRG,4,0.5976491267327215,0.6374458830230909,0.20866278134760785
0.0003427325339567937,4,LIB,1,0.9329642062466148,0.9637203102325678,1.088475381649193
0.4600797499520894,1,SD,9,0.8118489721368218,0.8767495300859989,0.8779495769069429
1.113992087811517,3,NAT,2,0.8450035818144892,0.8481421407733297,-0.5892676451268407
0.8709477988401613,0,CON,2,0.555386657499294,0.45407121136832884,-0.6551732030776198
0.4704663046314713,1,SD,9,0.945151276953728,0.8766645094923482,1.0420044116781377
0.3817036581103825,4,LIB,1,0.6456827107011662,0.48651908119817683,1.2052237375226689
1.380464567810545,6,CUP,8,0.6603171968164091,0.8292502356945101,1.1370037985412433
0.6830396834698231,2,STY,6,0.9404590336780182,0.9361323810090542,1.9736013925589426
0.01951093711951755,1,SD,5,0.6759548855421436,0.3985611065341717,-0.39854936093752485
0.6669495484237988,0,CON,5,0.806168531107725,0.7283466377907253,-1.1329092947931927
2.010584849202409,1,SD,6,0.953587913114508,0.9143428870461953,-1.2043055301886878
13.295462526612306,0,CON,5,0.9317920773103878,0.9074172470211544,0.1831907055829758
0.0004424293688838261,0,CON,2,0.4036810257896276,0.5028604969821628,-1.355986082636988
0.4197950705033422,1,SD,9,0.5354092374784618,0.922108170964528,1.032863308620476
0.881473387745856,3,NAT,2,0.5477276566153876,0.6242301380240314,-1.4800608670721154
0.580744965884441,4,LIB,9,0.7696967728038333,0.6606904499727977,1.1356892332839268
0.4542787536489036,4,LIB,9,0.5576146414113442,0.6141481991645075,0.25639971062351935
0.0001140829963347421,0,CON,2,0.5904053453772931,0.5202922390797065,-0.9201225538341148
0.2459369147935176,6,CUP,8,0.6960485196111357,0.5404353479706193,0.5828371663673229
1.939096562216034,0,CON,5,0.9216008337903612,0.9058504743074878,-1.201824729992034
3.153570510950935,0,CON,5,0.8825264473511739,0.6500061218050847,-0.42116726216281025
0.8523792741231543,3,NAT,2,0.9257265184140224,0.6659762559165923,-1.1259520059171955
1.32585591742616,1,SD,6,0.7663430808532803,0.9363035433612159,-1.0663140886412037
0.04861794903280475,9,PRG,4,0.614791592155806,0.9417914312200767,-0.6972299508999683
3.248289643140001,5,POP,0,0.9260288167959472,0.4829733946484486,-1.4893601167304722
1.968461757050596,4,LIB,1,0.8058301377746581,0.8027251365351387,0.6684698276406953
0.5376330770796983,7,C7,5,0.6944698727103248,0.670558093593219,-0.048974087122511924
2.552328779187115,8,DSA,4,0.9430895569232176,0.9066643748279459,0.8334170270802818
3.055087667123343,4,LIB,3,0.4133383062326575,0.8112346652053231,0.513566472574072
1.840251789942257,1,SD,5,0.7017943127577658,0.43806267006172017,-1.4800608670721154
1.407184133794215,3,NAT,2,0.9189695049395622,0.9058330760143426,-0.5133157669775554
1.644809227527093,5,POP,7,0.9905279382580308,0.7326582124782025,-2.019831925564112
3.491571730729669,0,CON,8,0.5019892397128317,0.5333363490655268,-1.0461775303792207
1.115132215868422,6,CUP,8,0.8186820135346389,0.6616805603813033,-0.19862385303483238
2.362141296731645,2,STY,0,0.8390802235272486,0.7841402070380178,1.5430194770264745
0.002319638629483011,7,C7,5,0.4970750755465031,0.9682969820717053,-0.6379528546873665
0.9268376338173646,0,CON,5,0.735461554622869,0.89806118916723,1.2909098065960776
0.980859064961927,1,SD,9,0.8587693428740446,0.8644835447297327,0.6616277080320176
0.8139483035415066,0,CON,5,0.9039266004972272,0.921823736113678,-0.44920640093934566
1.312187882935977,2,STY,6,0.6507331551539316,0.9521950410709804,-1.1702239910790826
0.1564115545808821,4,LIB,1,0.913107543700466,0.917787492316942,0.25100079434568884
1.127538055047764,0,CON,5,0.6269333511649863,0.5951606516761336,0.3640384827620796
1.280817903032607,0,CON,5,0.8926051367933807,0.9003571553124874,0.3272663815315439
0.2007681827644256,9,PRG,3,0.8442352238587025,0.904463147799927,1.6220300635828837
0.0001410033536014067,7,C7,1,0.8594079179224946,0.8012530639333675,0.9292447208611339
0.3889226684163702,1,SD,9,0.8656280620047747,0.8829480021339847,1.7012144264788518
0.06331448879891362,2,STY,0,0.9490922555740476,0.6801098529359042,-0.8608181549589632
1.058377466692048,3,NAT,2,0.97109825807683,0.9732959621252907,-0.7490340133092693
0.862023725029686,1,SD,6,0.5776443896015503,0.7660018241339989,0.9067865442847898
0.8894206278326368,0,CON,5,0.8896864443696324,0.9419878131994339,-0.687044144883348
1.616823518934838,2,STY,6,0.9692939512713848,0.9442482732983727,-0.7183657315888106
0.325475926931049,2,STY,6,0.6885156345170578,0.6478963787954063,0.5106940782759376
1.65457434161012,7,C7,5,0.5465075380416423,0.9683437877322241,0.03193516998355522
0.2427351963888577,1,SD,6,0.9500040420189058,0.7545903326548702,-0.2938425316858292
0.5330862177728208,1,SD,6,0.6136279772444156,0.843120425919499,0.057004392783372465
0.03640940770803018,0,CON,5,0.7535246812898815,0.6190652590755295,0.4914377952108817
0.07845532226669055,8,DSA,4,0.920407740865424,0.9504371398917774,0.06523778731301572
0.3369428987328724,7,C7,9,0.5160646710654891,0.49036097663383926,1.0778750848096352
0.9016021978917609,4,LIB,1,0.9351981392551876,0.9349901047610943,1.2894126655719798
0.5356813443199924,3,NAT,2,0.7487399520559236,0.7728731948667398,-0.40696624344497107
0.9400757181495256,0,CON,2,0.586682934960678,0.5098023840345351,-0.4781864865049378
1.014762989044216,0,CON,5,0.944432037383096,0.9498041196107936,-1.1365334802829843
0.4298806507436482,1,SD,1,0.3934355193431738,0.6053586912485945,-0.1282634319868584
1.633936652357214,7,C7,1,0.8144661198941523,0.8740370461553644,0.967116727051378
0.4835569871992068,1,SD,9,0.9661984980834046,0.956232829466214,1.2784402134246664
0.5716426968659315,3,NAT,2,0.8673104430200925,0.8023333071272742,0.5053520812435894
0.7046476585492887,3,NAT,2,0.7202709229842659,0.643379902361268,-1.6266118538533945
0.02336104793981341,8,DSA,4,0.92003703687237,0.7498904166546536,-0.8686483437891116
0.196277214631736,5,POP,7,0.9788942109779254,0.9049700514855,-2.019831925564112
1.097958003953625,0,CON,5,0.8089466086189743,0.6377080073644388,-2.019831925564112
0.110708468358125,5,POP,7,0.9943119101782107,0.7285356901404002,-2.019831925564112
0.4465010287413215,4,LIB,1,0.9387629561409628,0.9653581417900595,1.226392920462898
0.3892140939347818,4,LIB,1,0.9182657534541824,0.9214102582426001,1.0338902858569072
0.128001022747716,1,SD,9,0.9742912062219063,0.9174339781848879,0.48021497583537665
0.487485667279288,0,CON,2,0.610742499560128,0.4973919539025998,-0.4138755385353025
