county_fips5,state_fips,district_id,density_tier
01127,01,01-01,URBAN
01073,01,01-01,URBAN
01009,01,01-01,URBAN
01007,01,01-01,URBAN
01115,01,01-01,URBAN
01021,01,01-01,URBAN
01125,01,01-01,SUBURBAN
01117,01,01-01,URBAN
01015,01,01-01,SUBURBAN
01097,01,01-02,SUBURBAN
01031,01,01-02,RURAL
01085,01,01-02,SUBURBAN
01053,01,01-02,RURAL
01069,01,01-02,SUBURBAN
01039,01,01-02,RURAL
01067,01,01-02,SUBURBAN
01051,01,01-02,SUBURBAN
01061,01,01-02,SUBURBAN
01003,01,01-02,SUBURBAN
01101,01,01-02,SUBURBAN
01001,01,01-02,SUBURBAN
01109,01,01-02,RURAL
01055,01,01-02,SUBURBAN
01045,01,01-02,RURAL
01011,01,01-03,RURAL
01047,01,01-03,RURAL
01103,01,01-03,SUBURBAN
01099,01,01-03,RURAL
01095,01,01-03,RURAL
01087,01,01-03,RURAL
01071,01,01-03,RURAL
01123,01,01-03,RURAL
01081,01,01-03,SUBURBAN
01131,01,01-03,RURAL
01037,01,01-03,RURAL
01025,01,01-03,RURAL
01129,01,01-03,RURAL
01027,01,01-03,RURAL
01005,01,01-03,RURAL
01035,01,01-03,RURAL
01017,01,01-03,RURAL
01111,01,01-03,RURAL
01023,01,01-03,RURAL
01019,01,01-03,RURAL
01091,01,01-03,RURAL
01105,01,01-03,RURAL
01013,01,01-03,RURAL
01121,01,01-03,RURAL
01029,01,01-03,RURAL
01089,01,01-03,SUBURBAN
01049,01,01-03,RURAL
01063,01,01-03,RURAL
01041,01,01-03,RURAL
01119,01,01-03,RURAL
01033,01,01-04,SUBURBAN
01059,01,01-04,RURAL
01093,01,01-04,RURAL
01075,01,01-04,RURAL
01133,01,01-04,RURAL
01043,01,01-04,RURAL
01083,01,01-04,SUBURBAN
01057,01,01-04,RURAL
01077,01,01-04,SUBURBAN
01079,01,01-04,SUBURBAN
01107,01,01-04,SUBURBAN
01113,01,01-03,SUBURBAN
01065,01,01-03,SUBURBAN
02261,02,02-01,RURAL
02220,02,02-01,RURAL
02158,02,02-01,RURAL
02013,02,02-01,RURAL
02240,02,02-01,RURAL
02070,02,02-01,RURAL
02290,02,02-01,RURAL
02090,02,02-01,SUBURBAN
02164,02,02-01,RURAL
02195,02,02-01,RURAL
02170,02,02-01,SUBURBAN
02180,02,02-01,RURAL
02130,02,02-01,RURAL
02100,02,02-01,RURAL
02122,02,02-01,RURAL
02110,02,02-01,RURAL
02150,02,02-01,RURAL
02275,02,02-01,RURAL
02050,02,02-01,RURAL
02230,02,02-01,RURAL
02020,02,02-01,SUBURBAN
02105,02,02-01,RURAL
02060,02,02-01,RURAL
02198,02,02-01,RURAL
02068,02,02-01,RURAL
02188,02,02-01,RURAL
02185,02,02-01,RURAL
02282,02,02-01,RURAL
02016,02,02-01,RURAL
04013,04,04-01,URBAN
04019,04,04-02,SUBURBAN
04007,04,04-02,RURAL
04015,04,04-02,SUBURBAN
04003,04,04-02,SUBURBAN
04005,04,04-02,SUBURBAN
04021,04,04-02,URBAN
04009,04,04-03,RURAL
04012,04,04-03,RURAL
04011,04,04-03,RURAL
04001,04,04-03,RURAL
04025,04,04-03,SUBURBAN
04027,04,04-03,SUBURBAN
04017,04,04-03,RURAL
04023,04,04-04,RURAL
05111,05,05-01,SUBURBAN
05037,05,05-01,RURAL
05035,05,05-01,URBAN
05121,05,05-01,RURAL
05055,05,05-01,RURAL
05031,05,05-01,SUBURBAN
05123,05,05-01,RURAL
05067,05,05-01,RURAL
05085,05,05-01,SUBURBAN
05093,05,05-01,RURAL
05107,05,05-01,RURAL
05007,05,05-01,SUBURBAN
05119,05,05-01,SUBURBAN
05145,05,05-01,RURAL
05063,05,05-01,RURAL
05045,05,05-02,SUBURBAN
05027,05,05-02,RURAL
05143,05,05-02,SUBURBAN
05051,05,05-02,SUBURBAN
05033,05,05-02,SUBURBAN
05103,05,05-02,RURAL
05083,05,05-02,RURAL
05029,05,05-02,RURAL
05149,05,05-02,RURAL
05125,05,05-02,SUBURBAN
05071,05,05-02,RURAL
05131,05,05-02,SUBURBAN
05019,05,05-02,RURAL
05105,05,05-02,SUBURBAN
05087,05,05-02,SUBURBAN
05115,05,05-02,RURAL
05073,05,05-03,RURAL
05091,05,05-03,SUBURBAN
05043,05,05-03,RURAL
05025,05,05-03,SUBURBAN
05023,05,05-03,RURAL
05053,05,05-03,SUBURBAN
05129,05,05-03,RURAL
05057,05,05-03,RURAL
05097,05,05-03,RURAL
05079,05,05-03,SUBURBAN
05049,05,05-03,RURAL
05141,05,05-03,RURAL
05109,05,05-03,RURAL
05095,05,05-03,RURAL
05061,05,05-03,RURAL
05099,05,05-03,RURAL
05081,05,05-03,SUBURBAN
05075,05,05-03,RURAL
05039,05,05-03,RURAL
05113,05,05-03,RURAL
05003,05,05-03,RURAL
05009,05,05-03,RURAL
05069,05,05-03,SUBURBAN
05059,05,05-03,RURAL
05101,05,05-03,RURAL
05133,05,05-03,RURAL
05077,05,05-03,RURAL
05013,05,05-03,RURAL
05017,05,05-03,RURAL
05041,05,05-03,RURAL
05001,05,05-03,RURAL
05011,05,05-03,RURAL
05065,05,05-03,RURAL
05089,05,05-03,RURAL
05127,05,05-03,RURAL
05015,05,05-03,RURAL
05005,05,05-03,RURAL
05137,05,05-03,RURAL
05147,05,05-03,RURAL
05139,05,05-03,RURAL
05135,05,05-03,RURAL
05117,05,05-01,RURAL
05047,05,05-02,RURAL
05021,05,05-01,RURAL
06037,06,06-01,URBAN
06073,06,06-02,URBAN
06059,06,06-03,URBAN
06065,06,06-04,URBAN
06071,06,06-05,URBAN
06085,06,06-06,URBAN
06013,06,06-07,URBAN
06001,06,06-07,URBAN
06061,06,06-08,URBAN
06067,06,06-08,URBAN
06075,06,06-09,URBAN
06081,06,06-09,URBAN
06087,06,06-09,SUBURBAN
06113,06,06-10,URBAN
06041,06,06-10,URBAN
06079,06,06-10,SUBURBAN
06055,06,06-10,SUBURBAN
06045,06,06-10,RURAL
06095,06,06-10,SUBURBAN
06097,06,06-10,SUBURBAN
06077,06,06-11,SUBURBAN
06099,06,06-11,SUBURBAN
06047,06,06-11,SUBURBAN
06017,06,06-11,URBAN
06069,06,06-11,URBAN
06005,06,06-11,RURAL
06029,06,06-12,SUBURBAN
06107,06,06-12,SUBURBAN
06019,06,06-12,SUBURBAN
06083,06,06-13,SUBURBAN
06111,06,06-13,SUBURBAN
06031,06,06-14,SUBURBAN
06053,06,06-14,SUBURBAN
06009,06,06-15,RURAL
06089,06,06-15,SUBURBAN
06091,06,06-15,RURAL
06023,06,06-15,RURAL
06103,06,06-15,RURAL
06011,06,06-15,RURAL
06015,06,06-15,RURAL
06057,06,06-15,RURAL
06035,06,06-15,RURAL
06007,06,06-15,SUBURBAN
06115,06,06-15,SUBURBAN
06093,06,06-15,RURAL
06021,06,06-15,RURAL
06105,06,06-15,RURAL
06101,06,06-15,SUBURBAN
06063,06,06-15,RURAL
06049,06,06-15,RURAL
06025,06,06-16,SUBURBAN
06039,06,06-17,SUBURBAN
06003,06,06-17,RURAL
06109,06,06-17,RURAL
06027,06,06-17,RURAL
06051,06,06-17,RURAL
06043,06,06-17,RURAL
06033,06,06-18,RURAL
08005,08,08-01,URBAN
08031,08,08-01,URBAN
08059,08,08-01,URBAN
08069,08,08-02,SUBURBAN
08035,08,08-02,URBAN
08087,08,08-02,RURAL
08119,08,08-02,SUBURBAN
08013,08,08-02,SUBURBAN
08014,08,08-02,URBAN
08123,08,08-02,SUBURBAN
08001,08,08-02,URBAN
08043,08,08-03,RURAL
08101,08,08-03,SUBURBAN
08077,08,08-03,SUBURBAN
08037,08,08-03,RURAL
08045,08,08-03,RURAL
08067,08,08-03,RURAL
08041,08,08-03,SUBURBAN
08085,08,08-03,RURAL
08029,08,08-03,RURAL
08083,08,08-03,RURAL
08039,08,08-03,URBAN
08093,08,08-03,URBAN
08107,08,08-03,RURAL
08117,08,08-03,RURAL
08073,08,08-04,RURAL
08051,08,08-04,RURAL
08095,08,08-04,RURAL
08115,08,08-04,RURAL
08113,08,08-04,RURAL
08099,08,08-04,RURAL
08065,08,08-04,RURAL
08105,08,08-04,RURAL
08071,08,08-04,RURAL
08023,08,08-04,RURAL
08033,08,08-04,RURAL
08075,08,08-04,RURAL
08079,08,08-04,RURAL
08027,08,08-04,RURAL
08091,08,08-04,RURAL
08007,08,08-04,RURAL
08053,08,08-04,RURAL
08015,08,08-04,RURAL
08061,08,08-04,RURAL
08111,08,08-04,RURAL
08055,08,08-04,RURAL
08009,08,08-04,RURAL
08097,08,08-04,RURAL
08021,08,08-04,RURAL
08025,08,08-04,RURAL
08003,08,08-04,RURAL
08109,08,08-04,RURAL
08121,08,08-04,RURAL
08063,08,08-04,RURAL
08125,08,08-04,RURAL
08011,08,08-04,RURAL
08089,08,08-04,RURAL
08017,08,08-04,RURAL
08081,08,08-03,RURAL
08047,08,08-01,URBAN
08019,08,08-03,URBAN
08103,08,08-03,RURAL
08057,08,08-02,RURAL
08049,08,08-02,RURAL
09009,09,09-01,SUBURBAN
09003,09,09-01,URBAN
09013,09,09-01,URBAN
09011,09,09-02,SUBURBAN
09007,09,09-02,URBAN
09015,09,09-02,SUBURBAN
09001,09,09-03,SUBURBAN
09005,09,09-03,RURAL
10005,10,10-01,SUBURBAN
10001,10,10-01,SUBURBAN
10003,10,10-01,URBAN
11001,11,11-01,URBAN
12086,12,12-01,URBAN
12011,12,12-02,URBAN
12085,12,12-03,SUBURBAN
12111,12,12-03,SUBURBAN
12099,12,12-03,URBAN
12057,12,12-04,URBAN
12103,12,12-04,URBAN
12069,12,12-05,URBAN
12095,12,12-05,URBAN
12117,12,12-05,URBAN
12019,12,12-06,URBAN
12035,12,12-06,SUBURBAN
12003,12,12-06,URBAN
12089,12,12-06,URBAN
12031,12,12-06,URBAN
12127,12,12-06,SUBURBAN
12109,12,12-06,URBAN
12105,12,12-07,SUBURBAN
12017,12,12-07,SUBURBAN
12053,12,12-07,URBAN
12101,12,12-07,URBAN
12009,12,12-08,SUBURBAN
12097,12,12-08,URBAN
12043,12,12-08,RURAL
12093,12,12-08,RURAL
12051,12,12-08,RURAL
12071,12,12-08,SUBURBAN
12055,12,12-08,SUBURBAN
12061,12,12-08,SUBURBAN
12027,12,12-09,RURAL
12081,12,12-09,SUBURBAN
12015,12,12-09,SUBURBAN
12049,12,12-09,RURAL
12115,12,12-09,SUBURBAN
12073,12,12-10,SUBURBAN
12119,12,12-10,SUBURBAN
12007,12,12-10,RURAL
12065,12,12-10,SUBURBAN
12083,12,12-10,SUBURBAN
12023,12,12-10,RURAL
12121,12,12-10,RURAL
12075,12,12-10,RURAL
12107,12,12-10,RURAL
12129,12,12-10,SUBURBAN
12039,12,12-10,SUBURBAN
12001,12,12-10,SUBURBAN
12041,12,12-10,SUBURBAN
12079,12,12-10,RURAL
12021,12,12-11,SUBURBAN
12087,12,12-11,RURAL
12045,12,12-12,SUBURBAN
12037,12,12-12,RURAL
12091,12,12-12,SUBURBAN
12005,12,12-12,SUBURBAN
12063,12,12-12,RURAL
12113,12,12-12,SUBURBAN
12131,12,12-12,SUBURBAN
12013,12,12-12,RURAL
12077,12,12-12,RURAL
12059,12,12-12,RURAL
12133,12,12-12,RURAL
12033,12,12-12,SUBURBAN
12123,12,12-13,RURAL
12067,12,12-13,RURAL
12029,12,12-13,RURAL
12125,12,12-14,RURAL
12047,12,12-15,RURAL
13135,13,13-01,URBAN
13121,13,13-01,URBAN
13067,13,13-02,URBAN
13143,13,13-02,URBAN
13045,13,13-02,URBAN
13149,13,13-02,URBAN
13223,13,13-02,URBAN
13077,13,13-02,URBAN
13117,13,13-02,URBAN
13227,13,13-02,URBAN
13057,13,13-02,URBAN
13097,13,13-02,URBAN
13085,13,13-02,URBAN
13015,13,13-02,URBAN
13247,13,13-03,URBAN
13063,13,13-03,URBAN
13151,13,13-03,URBAN
13217,13,13-03,URBAN
13089,13,13-03,URBAN
13219,13,13-04,SUBURBAN
13139,13,13-04,SUBURBAN
13035,13,13-04,URBAN
13059,13,13-04,SUBURBAN
13115,13,13-04,SUBURBAN
13255,13,13-04,URBAN
13013,13,13-04,URBAN
13171,13,13-04,URBAN
13285,13,13-04,RURAL
13231,13,13-04,URBAN
13199,13,13-04,URBAN
13311,13,13-04,RURAL
13281,13,13-04,RURAL
13113,13,13-04,URBAN
13157,13,13-04,RURAL
13137,13,13-04,RURAL
13295,13,13-04,SUBURBAN
13145,13,13-04,SUBURBAN
13159,13,13-04,URBAN
13215,13,13-04,SUBURBAN
13187,13,13-04,RURAL
13297,13,13-04,URBAN
13211,13,13-04,URBAN
13321,13,13-05,SUBURBAN
13175,13,13-05,RURAL
13069,13,13-05,RURAL
13025,13,13-05,SUBURBAN
13273,13,13-05,SUBURBAN
13103,13,13-05,SUBURBAN
13183,13,13-05,SUBURBAN
13267,13,13-05,RURAL
13095,13,13-05,SUBURBAN
13177,13,13-05,SUBURBAN
13305,13,13-05,RURAL
13129,13,13-05,RURAL
13047,13,13-05,SUBURBAN
13051,13,13-05,SUBURBAN
13127,13,13-05,SUBURBAN
13007,13,13-05,SUBURBAN
13123,13,13-05,RURAL
13313,13,13-05,SUBURBAN
13031,13,13-05,RURAL
13299,13,13-05,RURAL
13213,13,13-05,SUBURBAN
13071,13,13-05,RURAL
13179,13,13-05,SUBURBAN
13029,13,13-05,SUBURBAN
13039,13,13-05,RURAL
13191,13,13-05,SUBURBAN
13079,13,13-06,SUBURBAN
13245,13,13-06,SUBURBAN
13153,13,13-06,SUBURBAN
13033,13,13-06,SUBURBAN
13021,13,13-06,SUBURBAN
13279,13,13-06,RURAL
13055,13,13-06,RURAL
13147,13,13-06,RURAL
13173,13,13-06,SUBURBAN
13181,13,13-06,SUBURBAN
13235,13,13-06,SUBURBAN
13073,13,13-06,SUBURBAN
13169,13,13-06,SUBURBAN
13009,13,13-06,RURAL
13257,13,13-06,RURAL
13101,13,13-06,SUBURBAN
13195,13,13-06,SUBURBAN
13107,13,13-06,RURAL
13105,13,13-06,RURAL
13131,13,13-06,RURAL
13205,13,13-06,RURAL
13087,13,13-06,RURAL
13083,13,13-06,SUBURBAN
13225,13,13-06,SUBURBAN
13275,13,13-06,RURAL
13293,13,13-06,RURAL
13221,13,13-06,SUBURBAN
13189,13,13-06,SUBURBAN
13027,13,13-06,SUBURBAN
13289,13,13-06,SUBURBAN
13207,13,13-06,SUBURBAN
13185,13,13-06,SUBURBAN
13233,13,13-07,RURAL
13019,13,13-08,RURAL
13269,13,13-08,RURAL
13037,13,13-08,RURAL
13091,13,13-08,RURAL
13099,13,13-08,RURAL
13261,13,13-08,RURAL
13209,13,13-08,RURAL
13093,13,13-08,RURAL
13315,13,13-08,RURAL
13249,13,13-08,RURAL
13081,13,13-08,RURAL
13043,13,13-08,RURAL
13307,13,13-08,RURAL
13201,13,13-08,RURAL
13197,13,13-08,SUBURBAN
13011,13,13-08,RURAL
13243,13,13-08,RURAL
13271,13,13-08,RURAL
13053,13,13-08,SUBURBAN
13287,13,13-08,RURAL
13061,13,13-08,RURAL
13075,13,13-08,RURAL
13017,13,13-08,RURAL
13001,13,13-08,RURAL
13309,13,13-08,RURAL
13263,13,13-08,RURAL
13161,13,13-08,RURAL
13155,13,13-08,RURAL
13277,13,13-08,RURAL
13239,13,13-08,RURAL
13005,13,13-08,RURAL
13259,13,13-08,RURAL
13229,13,13-08,RURAL
13193,13,13-08,RURAL
13253,13,13-08,RURAL
13023,13,13-08,RURAL
13283,13,13-08,RURAL
13301,13,13-06,RURAL
13003,13,13-05,RURAL
13237,13,13-06,RURAL
13049,13,13-05,RURAL
13241,13,13-04,RURAL
13291,13,13-04,RURAL
13303,13,13-04,RURAL
13251,13,13-03,RURAL
13065,13,13-05,RURAL
13163,13,13-06,RURAL
13165,13,13-04,RURAL
13119,13,13-06,RURAL
13319,13,13-06,RURAL
13265,13,13-06,RURAL
13111,13,13-04,RURAL
13141,13,13-06,RURAL
13125,13,13-06,RURAL
13133,13,13-06,RURAL
13317,13,13-05,RURAL
13167,13,13-05,RURAL
13109,13,13-05,RURAL
15003,15,15-01,SUBURBAN
15001,15,15-01,RURAL
15007,15,15-01,RURAL
15009,15,15-01,SUBURBAN
15005,15,15-01,SUBURBAN
16067,16,16-01,RURAL
16021,16,16-01,RURAL
16063,16,16-01,RURAL
16003,16,16-01,RURAL
16033,16,16-01,RURAL
16009,16,16-01,RURAL
16001,16,16-01,SUBURBAN
16049,16,16-01,RURAL
16023,16,16-01,SUBURBAN
16039,16,16-01,RURAL
16017,16,16-01,RURAL
16059,16,16-01,RURAL
16019,16,16-01,SUBURBAN
16029,16,16-01,RURAL
16031,16,16-01,RURAL
16037,16,16-01,RURAL
16075,16,16-01,RURAL
16055,16,16-01,SUBURBAN
16043,16,16-01,RURAL
16083,16,16-01,RURAL
16085,16,16-01,RURAL
16027,16,16-01,SUBURBAN
16045,16,16-01,SUBURBAN
16011,16,16-01,RURAL
16053,16,16-01,RURAL
16013,16,16-01,RURAL
16047,16,16-01,RURAL
16061,16,16-01,RURAL
16077,16,16-01,RURAL
16065,16,16-01,RURAL
16079,16,16-01,RURAL
16069,16,16-01,SUBURBAN
16007,16,16-01,RURAL
16073,16,16-01,SUBURBAN
16057,16,16-01,RURAL
16071,16,16-01,RURAL
16005,16,16-01,SUBURBAN
16035,16,16-01,RURAL
16015,16,16-01,SUBURBAN
16087,16,16-01,RURAL
16051,16,16-01,SUBURBAN
16041,16,16-01,SUBURBAN
16081,16,16-01,RURAL
16025,16,16-01,RURAL
17031,17,17-01,URBAN
17043,17,17-02,URBAN
17111,17,17-03,URBAN
17197,17,17-03,URBAN
17097,17,17-03,URBAN
17089,17,17-03,URBAN
17093,17,17-03,URBAN
17113,17,17-04,SUBURBAN
17137,17,17-04,RURAL
17199,17,17-04,SUBURBAN
17049,17,17-04,RURAL
17027,17,17-04,URBAN
17163,17,17-04,URBAN
17143,17,17-04,SUBURBAN
17083,17,17-04,URBAN
17167,17,17-04,SUBURBAN
17179,17,17-04,SUBURBAN
17013,17,17-04,URBAN
17077,17,17-04,SUBURBAN
17117,17,17-04,URBAN
17133,17,17-04,URBAN
17055,17,17-04,RURAL
17081,17,17-04,RURAL
17107,17,17-04,RURAL
17157,17,17-04,RURAL
17005,17,17-04,URBAN
17121,17,17-04,RURAL
17119,17,17-04,URBAN
17037,17,17-05,URBAN
17141,17,17-05,RURAL
17073,17,17-05,SUBURBAN
17109,17,17-05,RURAL
17095,17,17-05,RURAL
17195,17,17-05,RURAL
17161,17,17-05,SUBURBAN
17011,17,17-05,RURAL
17203,17,17-05,SUBURBAN
17103,17,17-05,RURAL
17007,17,17-05,SUBURBAN
17177,17,17-05,RURAL
17099,17,17-05,RURAL
17105,17,17-05,RURAL
17201,17,17-05,SUBURBAN
17057,17,17-05,RURAL
17091,17,17-05,SUBURBAN
17063,17,17-05,URBAN
17147,17,17-06,SUBURBAN
17129,17,17-06,SUBURBAN
17169,17,17-06,RURAL
17071,17,17-06,RURAL
17123,17,17-06,SUBURBAN
17181,17,17-06,RURAL
17033,17,17-06,RURAL
17061,17,17-06,RURAL
17019,17,17-06,SUBURBAN
17173,17,17-06,RURAL
17045,17,17-06,RURAL
17153,17,17-06,RURAL
17171,17,17-06,RURAL
17185,17,17-06,RURAL
17079,17,17-06,RURAL
17135,17,17-06,RURAL
17001,17,17-06,RURAL
17017,17,17-06,RURAL
17087,17,17-06,RURAL
17149,17,17-06,RURAL
17023,17,17-06,RURAL
17191,17,17-06,RURAL
17053,17,17-06,SUBURBAN
17145,17,17-06,RURAL
17035,17,17-06,RURAL
17059,17,17-06,RURAL
17051,17,17-06,RURAL
17193,17,17-06,RURAL
17125,17,17-06,RURAL
17139,17,17-06,RURAL
17047,17,17-06,RURAL
17151,17,17-06,RURAL
17003,17,17-06,SUBURBAN
17165,17,17-06,RURAL
17127,17,17-06,RURAL
17069,17,17-06,RURAL
17187,17,17-06,RURAL
17175,17,17-06,SUBURBAN
17009,17,17-06,RURAL
17131,17,17-06,SUBURBAN
17115,17,17-06,SUBURBAN
17101,17,17-06,RURAL
17029,17,17-06,RURAL
17041,17,17-06,RURAL
17155,17,17-06,RURAL
17065,17,17-06,RURAL
17067,17,17-06,RURAL
17021,17,17-06,RURAL
17159,17,17-06,RURAL
17183,17,17-06,SUBURBAN
17039,17,17-06,SUBURBAN
17025,17,17-06,RURAL
17075,17,17-06,RURAL
17015,17,17-07,RURAL
17085,17,17-07,RURAL
17189,17,17-08,RURAL
18095,18,18-01,URBAN
18063,18,18-01,URBAN
18109,18,18-01,URBAN
18097,18,18-01,URBAN
18057,18,18-01,URBAN
18059,18,18-01,URBAN
18081,18,18-01,URBAN
18019,18,18-02,URBAN
18029,18,18-02,URBAN
18111,18,18-02,URBAN
18031,18,18-02,RURAL
18051,18,18-02,RURAL
18163,18,18-02,SUBURBAN
18043,18,18-02,URBAN
18115,18,18-02,URBAN
18089,18,18-02,URBAN
18091,18,18-02,SUBURBAN
18145,18,18-02,URBAN
18073,18,18-02,URBAN
18127,18,18-02,URBAN
18137,18,18-02,RURAL
18035,18,18-03,SUBURBAN
18085,18,18-03,RURAL
18033,18,18-03,RURAL
18087,18,18-03,RURAL
18065,18,18-03,RURAL
18103,18,18-03,RURAL
18099,18,18-03,RURAL
18179,18,18-03,SUBURBAN
18003,18,18-03,SUBURBAN
18067,18,18-03,SUBURBAN
18039,18,18-03,SUBURBAN
18053,18,18-03,RURAL
18113,18,18-03,RURAL
18069,18,18-03,RURAL
18151,18,18-03,RURAL
18001,18,18-03,RURAL
18183,18,18-03,SUBURBAN
18017,18,18-03,RURAL
18015,18,18-04,SUBURBAN
18133,18,18-04,URBAN
18021,18,18-04,SUBURBAN
18119,18,18-04,SUBURBAN
18157,18,18-04,SUBURBAN
18011,18,18-04,URBAN
18005,18,18-04,SUBURBAN
18071,18,18-04,RURAL
18153,18,18-04,SUBURBAN
18165,18,18-04,SUBURBAN
18167,18,18-04,SUBURBAN
18083,18,18-04,RURAL
18105,18,18-04,SUBURBAN
18023,18,18-04,RURAL
18007,18,18-04,SUBURBAN
18131,18,18-04,RURAL
18181,18,18-04,RURAL
18045,18,18-04,RURAL
18093,18,18-04,RURAL
18141,18,18-04,SUBURBAN
18055,18,18-04,RURAL
18149,18,18-04,RURAL
18121,18,18-04,RURAL
18107,18,18-04,RURAL
18037,18,18-04,RURAL
18135,18,18-05,RURAL
18161,18,18-05,URBAN
18041,18,18-05,RURAL
18177,18,18-05,RURAL
18047,18,18-05,RURAL
18075,18,18-05,RURAL
18009,18,18-05,RURAL
18143,18,18-02,URBAN
18139,18,18-03,RURAL
18077,18,18-02,RURAL
18173,18,18-02,SUBURBAN
18169,18,18-03,RURAL
18123,18,18-04,RURAL
18101,18,18-04,RURAL
18013,18,18-01,URBAN
18027,18,18-04,RURAL
18079,18,18-02,RURAL
18129,18,18-02,SUBURBAN
18155,18,18-02,RURAL
18159,18,18-01,RURAL
18147,18,18-02,RURAL
18125,18,18-02,RURAL
18117,18,18-04,RURAL
18025,18,18-04,RURAL
18175,18,18-02,URBAN
18171,18,18-04,RURAL
18049,18,18-03,RURAL
18061,18,18-04,URBAN
19099,19,19-01,RURAL
19153,19,19-01,SUBURBAN
19179,19,19-01,RURAL
19169,19,19-01,SUBURBAN
19017,19,19-01,SUBURBAN
19113,19,19-01,SUBURBAN
19123,19,19-01,RURAL
19015,19,19-01,RURAL
19049,19,19-01,SUBURBAN
19019,19,19-01,RURAL
19011,19,19-01,SUBURBAN
19013,19,19-01,SUBURBAN
19127,19,19-01,RURAL
19181,19,19-01,SUBURBAN
19103,19,19-01,SUBURBAN
19187,19,19-01,RURAL
19125,19,19-01,RURAL
19063,19,19-02,RURAL
19131,19,19-02,RURAL
19101,19,19-02,RURAL
19171,19,19-02,RURAL
19033,19,19-02,RURAL
19091,19,19-02,RURAL
19157,19,19-02,RURAL
19081,19,19-02,RURAL
19141,19,19-02,RURAL
19023,19,19-02,RURAL
19139,19,19-02,RURAL
19115,19,19-02,RURAL
19105,19,19-02,SUBURBAN
19087,19,19-02,RURAL
19183,19,19-02,SUBURBAN
19163,19,19-02,SUBURBAN
19037,19,19-02,RURAL
19107,19,19-02,RURAL
19191,19,19-02,RURAL
19061,19,19-02,SUBURBAN
19095,19,19-02,RURAL
19055,19,19-02,RURAL
19059,19,19-02,RURAL
19097,19,19-02,RURAL
19043,19,19-02,RURAL
19109,19,19-02,RURAL
19089,19,19-02,RURAL
19045,19,19-02,RURAL
19057,19,19-02,RURAL
19069,19,19-02,RURAL
19075,19,19-02,SUBURBAN
19147,19,19-02,RURAL
19065,19,19-02,RURAL
19067,19,19-02,RURAL
19197,19,19-02,RURAL
19079,19,19-02,RURAL
19041,19,19-02,RURAL
19189,19,19-02,RURAL
19031,19,19-02,RURAL
19005,19,19-02,RURAL
19083,19,19-02,RURAL
19161,19,19-03,RURAL
19027,19,19-03,RURAL
19025,19,19-03,RURAL
19039,19,19-03,RURAL
19135,19,19-03,RURAL
19021,19,19-03,RURAL
19175,19,19-03,RURAL
19007,19,19-03,RURAL
19071,19,19-03,RURAL
19149,19,19-03,SUBURBAN
19001,19,19-03,RURAL
19159,19,19-03,RURAL
19051,19,19-03,RURAL
19151,19,19-03,RURAL
19165,19,19-03,RURAL
19047,19,19-03,RURAL
19121,19,19-03,SUBURBAN
19085,19,19-03,SUBURBAN
19137,19,19-03,RURAL
19073,19,19-03,RURAL
19167,19,19-03,RURAL
19129,19,19-03,SUBURBAN
19053,19,19-03,RURAL
19193,19,19-03,SUBURBAN
19077,19,19-03,SUBURBAN
19155,19,19-03,SUBURBAN
19117,19,19-03,RURAL
19177,19,19-03,RURAL
19003,19,19-03,RURAL
19145,19,19-03,RURAL
19143,19,19-03,RURAL
19093,19,19-03,RURAL
19173,19,19-03,RURAL
19029,19,19-03,RURAL
19009,19,19-03,RURAL
19035,19,19-03,RURAL
19111,19,19-03,RURAL
19185,19,19-03,RURAL
19133,19,19-03,RURAL
19195,19,19-02,RURAL
19119,19,19-01,RURAL
20121,20,20-01,URBAN
20045,20,20-01,SUBURBAN
20107,20,20-01,URBAN
20037,20,20-01,RURAL
20209,20,20-01,URBAN
20103,20,20-01,URBAN
20091,20,20-01,URBAN
20059,20,20-01,RURAL
20027,20,20-02,RURAL
20173,20,20-02,SUBURBAN
20035,20,20-02,RURAL
20159,20,20-02,RURAL
20115,20,20-02,RURAL
20169,20,20-02,RURAL
20155,20,20-02,RURAL
20095,20,20-02,SUBURBAN
20151,20,20-02,RURAL
20161,20,20-02,SUBURBAN
20113,20,20-02,RURAL
20015,20,20-02,SUBURBAN
20191,20,20-02,SUBURBAN
20061,20,20-02,RURAL
20079,20,20-02,SUBURBAN
20041,20,20-02,RURAL
20005,20,20-03,RURAL
20071,20,20-03,RURAL
20185,20,20-03,RURAL
20081,20,20-03,RURAL
20149,20,20-03,SUBURBAN
20171,20,20-03,RURAL
20083,20,20-03,RURAL
20163,20,20-03,RURAL
20111,20,20-03,RURAL
20145,20,20-03,RURAL
20181,20,20-03,RURAL
20189,20,20-03,RURAL
20047,20,20-03,RURAL
20057,20,20-03,RURAL
20139,20,20-03,SUBURBAN
20031,20,20-03,RURAL
20199,20,20-03,RURAL
20197,20,20-03,SUBURBAN
20049,20,20-03,RURAL
20033,20,20-03,RURAL
20011,20,20-03,RURAL
20087,20,20-03,SUBURBAN
20125,20,20-03,RURAL
20127,20,20-03,RURAL
20119,20,20-03,RURAL
20039,20,20-03,RURAL
20207,20,20-03,RURAL
20165,20,20-03,RURAL
20157,20,20-03,RURAL
20019,20,20-03,RURAL
20093,20,20-03,RURAL
20055,20,20-03,RURAL
20069,20,20-03,RURAL
